"rgn_id","Sector","year","gdp_usd"
30,"Turismo","2020",
31,"Acuicultura","2020",13518245.9408
31,"Alojamiento","2020",
31,"Pesca","2020",
31,"Transporte","2020",
32,"Alojamiento","2020",
32,"Pesca","2020",
32,"Turismo","2020",
33,"Acuicultura","2020",16906307.9008
33,"Alojamiento","2020",212631.576
33,"Pesca","2020",0
33,"Transporte","2020",5762114.064
33,"Turismo","2020",
34,"El Quisco","2020",802493.7376
34,"Alojamiento","2020",802493.7376
34,"Pesca","2020",
34,"Turismo","2020",
35,"Acuicultura","2020",
35,"Alojamiento","2020",205513.5088
35,"Pesca","2020",
35,"Turismo","2020",
36,"Acuicultura","2020",
36,"Alojamiento","2020",0
36,"Pesca","2020",
36,"Transporte","2020",
36,"Turismo","2020",
37,"Acuicultura","2020",
37,"Alojamiento","2020",
37,"Pesca","2020",
37,"Transporte","2020",
37,"Turismo","2020",
38,"Acuicultura","2020",
38,"Alojamiento","2020",0
38,"Pesca","2020",
38,"Transporte","2020",
39,"Acuicultura","2020",3431260.4272
39,"Alojamiento","2020",522368.2096
39,"Pesca","2020",308283.976
39,"Transporte","2020",
39,"Turismo","2020",
40,"Acuicultura","2020",
40,"Alojamiento","2020",
40,"Pesca","2020",
40,"Transporte","2020",
40,"Turismo","2020",
41,"Alojamiento","2020",
41,"Pesca","2020",
41,"Transporte","2020",
41,"Turismo","2020",
42,"Acuicultura","2020",
42,"Alojamiento","2020",0
42,"Pesca","2020",
42,"Transporte","2020",
42,"Turismo","2020",
43,"Acuicultura","2020",
43,"Alojamiento","2020",9092940.1456
43,"Pesca","2020",1238017.6608
43,"Transporte","2020",
43,"Turismo","2020",668223.3952
44,"Acuicultura","2020",
44,"Alojamiento","2020",83544.672
44,"Pesca","2020",
44,"Turismo","2020",
45,"Acuicultura","2020",
45,"Alojamiento","2020",
45,"Pesca","2020",
45,"Turismo","2020",
46,"Acuicultura","2020",
46,"Alojamiento","2020",2496877.8784
46,"Pesca","2020",
46,"Transporte","2020",
46,"Turismo","2020",695193.5504
47,"Acuicultura","2020",
47,"Alojamiento","2020",316420.8368
47,"Pesca","2020",
47,"Transporte","2020",
47,"Turismo","2020",
48,"Alojamiento","2020",
49,"Acuicultura","2020",
49,"Alojamiento","2020",
49,"Pesca","2020",25551845.6912
49,"Transporte","2020",
49,"Turismo","2020",
50,"Alojamiento","2020",1379078.312
50,"Pesca","2020",
50,"Turismo","2020",
51,"Alojamiento","2020",
51,"Turismo","2020",
52,"Alojamiento","2020",
52,"Pesca","2020",
52,"Turismo","2020",
53,"Acuicultura","2020",
53,"Alojamiento","2020",
53,"Pesca","2020",
53,"Transporte","2020",
53,"Turismo","2020",
54,"Acuicultura","2020",
54,"Alojamiento","2020",3213199.4816
54,"Pesca","2020",9651.1136
54,"Transporte","2020",
54,"Turismo","2020",
55,"Acuicultura","2020",
55,"Alojamiento","2020",
55,"Pesca","2020",170372329.4944
55,"Transporte","2020",
55,"Turismo","2020",
57,"Acuicultura","2020",0
56,"Alojamiento","2020",1591610.976
56,"Pesca","2020",
56,"Transporte","2020",
56,"Turismo","2020",
57,"Acuicultura","2020",0
57,"Alojamiento","2020",
57,"Pesca","2020",0
57,"Transporte","2020",
57,"Turismo","2020",
58,"Acuicultura","2020",
58,"Alojamiento","2020",954569.5888
58,"Pesca","2020",
58,"Transporte","2020",
59,"Acuicultura","2020",22071032.6
59,"Alojamiento","2020",3327307.0624
59,"Pesca","2020",16097568.7696
59,"Transporte","2020",8914869.7712
59,"Turismo","2020",5522795.1312
60,"Acuicultura","2020",
60,"Alojamiento","2020",142085.7392
60,"Pesca","2020",
60,"Turismo","2020",
61,"Acuicultura","2020",
61,"Alojamiento","2020",346033.7408
61,"Pesca","2020",3923229.832
61,"Transporte","2020",
61,"Turismo","2020",
62,"Acuicultura","2020",
62,"Alojamiento","2020",
62,"Pesca","2020",
62,"Transporte","2020",
62,"Turismo","2020",
63,"Acuicultura","2020",
63,"Alojamiento","2020",
63,"Pesca","2020",
63,"Transporte","2020",
63,"Turismo","2020",
64,"Acuicultura","2020",
64,"Alojamiento","2020",0
64,"Pesca","2020",150903.744
64,"Transporte","2020",
64,"Turismo","2020",
65,"Acuicultura","2020",
65,"Alojamiento","2020",
65,"Pesca","2020",
65,"Transporte","2020",
66,"Acuicultura","2020",
66,"Alojamiento","2020",1774604.0208
66,"Pesca","2020",
66,"Transporte","2020",
66,"Turismo","2020",
67,"Acuicultura","2020",
67,"Alojamiento","2020",1888454.4304
67,"Pesca","2020",449179.624
67,"Transporte","2020",
67,"Turismo","2020",
68,"Alojamiento","2020",
69,"Acuicultura","2020",
69,"Alojamiento","2020",136057.952
69,"Pesca","2020",
69,"Transporte","2020",
69,"Turismo","2020",
70,"Acuicultura","2020",6870768511.9264
70,"Alojamiento","2020",4216034.5296
70,"Pesca","2020",192426994.856
70,"Transporte","2020",533187059.8384
70,"Turismo","2020",3001141.5952
71,"Acuicultura","2020",175981133.1056
71,"Alojamiento","2020",3505621.5696
71,"Pesca","2020",
71,"Transporte","2020",54486655.7776
71,"Turismo","2020",5692587.92
72,"Acuicultura","2020",12071131.4592
72,"Alojamiento","2020",15441428.824
72,"Pesca","2020",44575264.2416
72,"Transporte","2020",357372.2032
72,"Turismo","2020",3201409.1712
73,"Acuicultura","2020",0
73,"Alojamiento","2020",414154.4352
73,"Pesca","2020",
73,"Transporte","2020",
74,"Turismo","2020",
74,"Acuicultura","2020",
74,"Alojamiento","2020",
74,"Transporte","2020",
74,"Turismo","2020",
75,"Acuicultura","2020",1706353.392
75,"Alojamiento","2020",
75,"Pesca","2020",1495448.7296
75,"Transporte","2020",
75,"Turismo","2020",
76,"Acuicultura","2020",309193015.496
76,"Alojamiento","2020",872351.2368
76,"Pesca","2020",41683277.4336
76,"Transporte","2020",21106667.576
76,"Turismo","2020",
77,"Acuicultura","2020",
77,"Alojamiento","2020",
77,"Pesca","2020",
77,"Transporte","2020",
77,"Turismo","2020",
78,"Acuicultura","2020",6729575.9328
78,"Alojamiento","2020",
78,"Pesca","2020",
78,"Transporte","2020",1473756.4288
78,"Turismo","2020",
79,"Acuicultura","2020",
79,"Alojamiento","2020",193197.616
79,"Pesca","2020",762609.272
79,"Transporte","2020",
79,"Turismo","2020",
80,"Acuicultura","2020",
80,"Alojamiento","2020",
80,"Pesca","2020",
80,"Transporte","2020",
81,"Río Verde","2020",
81,"Alojamiento","2020",
82,"Acuicultura","2020",
82,"Alojamiento","2020",
82,"Pesca","2020",
82,"Transporte","2020",
82,"Turismo","2020",
83,"Acuicultura","2020",
83,"Alojamiento","2020",391721.1936
83,"Pesca","2020",82219739.016
83,"Transporte","2020",
83,"Turismo","2020",
84,"Alojamiento","2020",
85,"Acuicultura","2020",
85,"Alojamiento","2020",0
85,"Pesca","2020",
85,"Transporte","2020",
85,"Turismo","2020",
86,"Alojamiento","2020",2244731.8576
86,"Pesca","2020",
86,"Turismo","2020",1830727.1392
87,"Alojamiento","2020",
87,"Pesca","2020",
87,"Transporte","2020",
87,"Turismo","2020",
88,"Acuicultura","2020",
88,"Alojamiento","2020",0
88,"Pesca","2020",95023671.7168
88,"Transporte","2020",
88,"Turismo","2020",
89,"Acuicultura","2020",
89,"Alojamiento","2020",793029.6576
89,"Pesca","2020",0
89,"Turismo","2020",
90,"Alojamiento","2020",
90,"Pesca","2020",
90,"Transporte","2020",
90,"Turismo","2020",
91,"Alojamiento","2020",
91,"Turismo","2020",
92,"Acuicultura","2020",
92,"Alojamiento","2020",39569.7456
92,"Pesca","2020",
92,"Transporte","2020",
92,"Turismo","2020",
93,"Acuicultura","2020",0
93,"Alojamiento","2020",0
93,"Pesca","2020",
93,"Transporte","2020",
93,"Turismo","2020",
94,"Acuicultura","2020",
94,"Alojamiento","2020",
94,"Pesca","2020",977475.8096
94,"Transporte","2020",
94,"Turismo","2020",
95,"Acuicultura","2020",
95,"Alojamiento","2020",350403.8528
95,"Pesca","2020",0
95,"Transporte","2020",
95,"Turismo","2020",
96,"Alojamiento","2020",
96,"Transporte","2020",
96,"Turismo","2020",
97,"Alojamiento","2020",
97,"Transporte","2020",
97,"Turismo","2020",
98,"Alojamiento","2020",
98,"Turismo","2020",
99,"Acuicultura","2020",22193792.7328
99,"Alojamiento","2020",5611167.1584
99,"Pesca","2020",9933207.9264
99,"Transporte","2020",9043745.3632
99,"Turismo","2020",142830.7264
100,"Acuicultura","2020",
100,"Alojamiento","2020",2515555.6112
100,"Pesca","2020",1086396.3552
100,"Transporte","2020",224010737.5408
100,"Turismo","2020",2812789.3184
101,"Alojamiento","2020",
101,"Pesca","2020",
101,"Turismo","2020",
102,"Acuicultura","2020",
102,"Alojamiento","2020",5844279.8128
102,"Pesca","2020",
102,"Transporte","2020",
102,"Turismo","2020",10928366.504
103,"Zapallar","2020",
103,"Acuicultura","2020",
103,"Alojamiento","2020",
103,"Pesca","2020",
103,"Turismo","2020",
1,"Alojamiento","2021",0
1,"Pesca","2021",
1,"Turismo","2021",
2,"Acuicultura","2021",21472713.912
2,"Alojamiento","2021",0
2,"Pesca","2021",9062609.2304
2,"Transporte","2021",
2,"Turismo","2021",
3,"Acuicultura","2021",
3,"Alojamiento","2021",0
3,"Pesca","2021",
3,"Transporte","2021",
3,"Turismo","2021",0
4,"Acuicultura","2021",
4,"Alojamiento","2021",0
4,"Pesca","2021",414936.2896
4,"Transporte","2021",
4,"Turismo","2021",
5,"Acuicultura","2021",
5,"Alojamiento","2021",0
5,"Pesca","2021",41516873.28
5,"Transporte","2021",
5,"Turismo","2021",0
6,"Acuicultura","2021",21094027.072
6,"Alojamiento","2021",0
6,"Pesca","2021",3026490.0432
6,"Transporte","2021",0
6,"Turismo","2021",0
7,"Acuicultura","2021",
7,"Alojamiento","2021",
7,"Pesca","2021",0
7,"Transporte","2021",
7,"Turismo","2021",
8,"Acuicultura","2021",22745396.1824
8,"Alojamiento","2021",0
8,"Pesca","2021",735340.1328
8,"Transporte","2021",0
8,"Turismo","2021",
9,"Acuicultura","2021",2526218.7744
9,"Alojamiento","2021",0
9,"Pesca","2021",15448430.8944
9,"Transporte","2021",
9,"Turismo","2021",
11,"Alojamiento","2021",
11,"Pesca","2021",
12,"Alojamiento","2021",0
12,"Pesca","2021",
12,"Turismo","2021",
14,"Alojamiento","2021",0
14,"Pesca","2021",
14,"Transporte","2021",
14,"Turismo","2021",
15,"Alojamiento","2021",0
15,"Pesca","2021",0
15,"Turismo","2021",
16,"Acuicultura","2021",56278361.2336
16,"Alojamiento","2021",0
16,"Pesca","2021",
16,"Transporte","2021",0
16,"Turismo","2021",0
17,"Acuicultura","2021",
17,"Alojamiento","2021",0
17,"Pesca","2021",
17,"Transporte","2021",
17,"Turismo","2021",
19,"Alojamiento","2021",
19,"Pesca","2021",
18,"Acuicultura","2021",
18,"Alojamiento","2021",0
18,"Pesca","2021",
18,"Turismo","2021",
20,"Acuicultura","2021",720633478.0624
20,"Alojamiento","2021",0
20,"Pesca","2021",
20,"Transporte","2021",
20,"Turismo","2021",
21,"Acuicultura","2021",10511421.4016
21,"Alojamiento","2021",0
21,"Pesca","2021",609136.5136
21,"Transporte","2021",
21,"Turismo","2021",
23,"Acuicultura","2021",2649412.7712
23,"Alojamiento","2021",0
23,"Pesca","2021",
23,"Transporte","2021",
23,"Turismo","2021",
24,"Alojamiento","2021",0
24,"Pesca","2021",
24,"Turismo","2021",
25,"Acuicultura","2021",
25,"Alojamiento","2021",0
25,"Pesca","2021",
25,"Transporte","2021",
25,"Turismo","2021",
26,"Acuicultura","2021",
26,"Alojamiento","2021",0
26,"Pesca","2021",4262393.2352
26,"Transporte","2021",
26,"Turismo","2021",
27,"Acuicultura","2021",
27,"Alojamiento","2021",0
27,"Pesca","2021",
27,"Transporte","2021",
27,"Turismo","2021",0
28,"Acuicultura","2021",1221338.8496
28,"Alojamiento","2021",0
28,"Pesca","2021",18904205.312
28,"Transporte","2021",
28,"Turismo","2021",
29,"Acuicultura","2021",
29,"Alojamiento","2021",0
29,"Pesca","2021",660414138.1376
29,"Transporte","2021",
29,"Turismo","2021",
30,"Acuicultura","2021",
30,"Alojamiento","2021",0
30,"Pesca","2021",0
30,"Transporte","2021",
30,"Turismo","2021",
31,"Acuicultura","2021",0
31,"Alojamiento","2021",
31,"Pesca","2021",
31,"Transporte","2021",
32,"Alojamiento","2021",
32,"Pesca","2021",
32,"Turismo","2021",
33,"Acuicultura","2021",17044686.2384
33,"Alojamiento","2021",0
33,"Pesca","2021",1167806.776
33,"Transporte","2021",0
33,"Turismo","2021",
34,"El Quisco","2021",0
34,"Alojamiento","2021",0
34,"Pesca","2021",
34,"Turismo","2021",
35,"Acuicultura","2021",
35,"Alojamiento","2021",0
35,"Pesca","2021",
35,"Turismo","2021",
36,"Acuicultura","2021",
36,"Alojamiento","2021",0
36,"Pesca","2021",
36,"Transporte","2021",
36,"Turismo","2021",
37,"Acuicultura","2021",
37,"Alojamiento","2021",
37,"Pesca","2021",
37,"Transporte","2021",
37,"Turismo","2021",
38,"Acuicultura","2021",
38,"Alojamiento","2021",0
38,"Pesca","2021",
38,"Transporte","2021",
39,"Acuicultura","2021",3681748.7728
39,"Alojamiento","2021",0
39,"Pesca","2021",0
39,"Transporte","2021",
39,"Turismo","2021",
40,"Acuicultura","2021",
40,"Alojamiento","2021",
40,"Pesca","2021",
40,"Transporte","2021",
40,"Turismo","2021",
41,"Alojamiento","2021",
41,"Pesca","2021",
41,"Transporte","2021",
41,"Turismo","2021",
42,"Acuicultura","2021",
42,"Alojamiento","2021",0
42,"Pesca","2021",
42,"Transporte","2021",
42,"Turismo","2021",
43,"Acuicultura","2021",
43,"Alojamiento","2021",0
43,"Pesca","2021",579397.7216
43,"Transporte","2021",
43,"Turismo","2021",0
44,"Acuicultura","2021",
44,"Alojamiento","2021",0
44,"Pesca","2021",
44,"Turismo","2021",
45,"Acuicultura","2021",
45,"Alojamiento","2021",
45,"Pesca","2021",
45,"Turismo","2021",
46,"Acuicultura","2021",
46,"Alojamiento","2021",0
46,"Pesca","2021",
46,"Transporte","2021",
46,"Turismo","2021",0
47,"Acuicultura","2021",
47,"Alojamiento","2021",0
47,"Pesca","2021",
47,"Transporte","2021",
47,"Turismo","2021",
48,"Alojamiento","2021",
49,"Acuicultura","2021",
49,"Alojamiento","2021",
49,"Pesca","2021",30154652.6672
49,"Transporte","2021",
49,"Turismo","2021",
50,"Alojamiento","2021",0
50,"Pesca","2021",
50,"Turismo","2021",
51,"Alojamiento","2021",
51,"Turismo","2021",
52,"Alojamiento","2021",
52,"Pesca","2021",
52,"Turismo","2021",
53,"Acuicultura","2021",
53,"Alojamiento","2021",
53,"Pesca","2021",
53,"Transporte","2021",
53,"Turismo","2021",
54,"Acuicultura","2021",
54,"Alojamiento","2021",0
54,"Pesca","2021",0
54,"Transporte","2021",
54,"Turismo","2021",
55,"Acuicultura","2021",
55,"Alojamiento","2021",
55,"Pesca","2021",157505494.6064
55,"Transporte","2021",
55,"Turismo","2021",
57,"Acuicultura","2021",0
56,"Alojamiento","2021",0
56,"Pesca","2021",
56,"Transporte","2021",
56,"Turismo","2021",
57,"Acuicultura","2021",4778833.9184
57,"Alojamiento","2021",
57,"Pesca","2021",0
57,"Transporte","2021",
57,"Turismo","2021",
58,"Acuicultura","2021",
58,"Alojamiento","2021",0
58,"Pesca","2021",
58,"Transporte","2021",
59,"Acuicultura","2021",26794912.36
59,"Alojamiento","2021",0
59,"Pesca","2021",17304412.0656
59,"Transporte","2021",0
59,"Turismo","2021",0
60,"Acuicultura","2021",
60,"Alojamiento","2021",0
60,"Pesca","2021",
60,"Turismo","2021",
61,"Acuicultura","2021",
61,"Alojamiento","2021",0
61,"Pesca","2021",2351739.3552
61,"Transporte","2021",
61,"Turismo","2021",
62,"Acuicultura","2021",
62,"Alojamiento","2021",
62,"Pesca","2021",
62,"Transporte","2021",
62,"Turismo","2021",
63,"Acuicultura","2021",
63,"Alojamiento","2021",
63,"Pesca","2021",
63,"Transporte","2021",
63,"Turismo","2021",
64,"Acuicultura","2021",
64,"Alojamiento","2021",0
64,"Pesca","2021",0
64,"Transporte","2021",
64,"Turismo","2021",
65,"Acuicultura","2021",
65,"Alojamiento","2021",
65,"Pesca","2021",
65,"Transporte","2021",
66,"Acuicultura","2021",
66,"Alojamiento","2021",0
66,"Pesca","2021",
66,"Transporte","2021",
66,"Turismo","2021",
67,"Acuicultura","2021",
67,"Alojamiento","2021",0
67,"Pesca","2021",588152.3328
67,"Transporte","2021",
67,"Turismo","2021",
68,"Alojamiento","2021",
69,"Acuicultura","2021",
69,"Alojamiento","2021",0
69,"Pesca","2021",
69,"Transporte","2021",
69,"Turismo","2021",
70,"Acuicultura","2021",15281820147.352
70,"Alojamiento","2021",0
70,"Pesca","2021",291642164.1824
70,"Transporte","2021",108746454.6352
70,"Turismo","2021",0
71,"Acuicultura","2021",186673952.8208
71,"Alojamiento","2021",0
71,"Pesca","2021",
71,"Transporte","2021",0
71,"Turismo","2021",0
72,"Acuicultura","2021",9397827.8432
72,"Alojamiento","2021",0
72,"Pesca","2021",99711862.6784
72,"Transporte","2021",0
72,"Turismo","2021",0
73,"Acuicultura","2021",2685908.152
73,"Alojamiento","2021",0
73,"Pesca","2021",
73,"Transporte","2021",
74,"Turismo","2021",
74,"Acuicultura","2021",
74,"Alojamiento","2021",
74,"Transporte","2021",
74,"Turismo","2021",
75,"Acuicultura","2021",1723230.4768
75,"Alojamiento","2021",
75,"Pesca","2021",1431983.1936
75,"Transporte","2021",
75,"Turismo","2021",
76,"Acuicultura","2021",402902578.7984
76,"Alojamiento","2021",0
76,"Pesca","2021",8608536.6096
76,"Transporte","2021",0
76,"Turismo","2021",
77,"Acuicultura","2021",
77,"Alojamiento","2021",
77,"Pesca","2021",
77,"Transporte","2021",
77,"Turismo","2021",
78,"Acuicultura","2021",7836457.4128
78,"Alojamiento","2021",
78,"Pesca","2021",
78,"Transporte","2021",0
78,"Turismo","2021",
79,"Acuicultura","2021",
79,"Alojamiento","2021",0
79,"Pesca","2021",0
79,"Transporte","2021",
79,"Turismo","2021",
80,"Acuicultura","2021",
80,"Alojamiento","2021",
80,"Pesca","2021",
80,"Transporte","2021",
81,"Río Verde","2021",
81,"Alojamiento","2021",
82,"Acuicultura","2021",
82,"Alojamiento","2021",
82,"Pesca","2021",
82,"Transporte","2021",
82,"Turismo","2021",
83,"Acuicultura","2021",
83,"Alojamiento","2021",0
83,"Pesca","2021",4744155.3712
83,"Transporte","2021",
83,"Turismo","2021",
84,"Alojamiento","2021",
85,"Acuicultura","2021",
85,"Alojamiento","2021",0
85,"Pesca","2021",
85,"Transporte","2021",
85,"Turismo","2021",
86,"Alojamiento","2021",0
86,"Pesca","2021",
86,"Turismo","2021",0
87,"Alojamiento","2021",
87,"Pesca","2021",
87,"Transporte","2021",
87,"Turismo","2021",
88,"Acuicultura","2021",
88,"Alojamiento","2021",0
88,"Pesca","2021",57934336.9456
88,"Transporte","2021",
88,"Turismo","2021",
89,"Acuicultura","2021",
89,"Alojamiento","2021",0
89,"Pesca","2021",0
89,"Turismo","2021",
90,"Alojamiento","2021",
90,"Pesca","2021",
90,"Transporte","2021",
90,"Turismo","2021",
91,"Alojamiento","2021",
91,"Turismo","2021",
92,"Acuicultura","2021",
92,"Alojamiento","2021",0
92,"Pesca","2021",
92,"Transporte","2021",
92,"Turismo","2021",
93,"Acuicultura","2021",0
93,"Alojamiento","2021",0
93,"Pesca","2021",
93,"Transporte","2021",
93,"Turismo","2021",
94,"Acuicultura","2021",
94,"Alojamiento","2021",
94,"Pesca","2021",0
94,"Transporte","2021",
94,"Turismo","2021",
95,"Acuicultura","2021",
95,"Alojamiento","2021",0
95,"Pesca","2021",1413993.7984
95,"Transporte","2021",
95,"Turismo","2021",
96,"Alojamiento","2021",
96,"Transporte","2021",
96,"Turismo","2021",
97,"Alojamiento","2021",
97,"Transporte","2021",
97,"Turismo","2021",
98,"Alojamiento","2021",
98,"Turismo","2021",
99,"Acuicultura","2021",24623896.4688
99,"Alojamiento","2021",0
99,"Pesca","2021",6884743.6832
99,"Transporte","2021",1465690.6048
99,"Turismo","2021",0
100,"Acuicultura","2021",
100,"Alojamiento","2021",0
100,"Pesca","2021",924950.3904
100,"Transporte","2021",0
100,"Turismo","2021",0
101,"Alojamiento","2021",
101,"Pesca","2021",
101,"Turismo","2021",
102,"Acuicultura","2021",
102,"Alojamiento","2021",0
102,"Pesca","2021",
102,"Transporte","2021",
102,"Turismo","2021",0
103,"Zapallar","2021",
103,"Acuicultura","2021",
103,"Alojamiento","2021",
103,"Pesca","2021",
103,"Turismo","2021",
