"rgn_id","year","s_score"
1,2017,1
2,2017,1
3,2017,1.00675675675676
4,2017,1
5,2017,1.01244813278008
6,2017,1
7,2017,1.08163265306122
8,2017,1
9,2017,1
10,2017,1
11,2017,1
12,2017,1
13,2017,1
14,2017,1
15,2017,1
16,2017,1.00595238095238
17,2017,1.01538461538462
18,2017,1
19,2017,1
20,2017,1
21,2017,1.01111111111111
22,2017,1
23,2017,1
24,2017,1
25,2017,1.0188679245283
26,2017,1
27,2017,1.00641025641026
28,2017,1
29,2017,1
30,2017,1
31,2017,1
32,2017,1
33,2017,1
34,2017,1
35,2017,1
36,2017,1.01639344262295
37,2017,1
38,2017,1
39,2017,1
40,2017,1.1
41,2017,1
42,2017,1.11764705882353
43,2017,1.00641025641026
44,2017,1
45,2017,1.1
46,2017,1.01577287066246
47,2017,1.01960784313725
48,2017,1
49,2017,1
50,2017,1
51,2017,1
52,2017,1
53,2017,1.07692307692308
54,2017,1
55,2017,1.11111111111111
56,2017,1
57,2017,1
58,2017,1
59,2017,1.00763358778626
60,2017,1
61,2017,1
62,2017,1
63,2017,1
64,2017,1
65,2017,1
66,2017,1.0037037037037
67,2017,1
68,2017,1
69,2017,1
70,2017,1.008356545961
71,2017,1.00884955752212
72,2017,1.00660792951542
73,2017,1
74,2017,1
75,2017,1
76,2017,1
77,2017,1
78,2017,1
79,2017,1.02083333333333
80,2017,1
81,2017,1
82,2017,1
83,2017,1
84,2017,1
85,2017,1
86,2017,1
87,2017,1
88,2017,1
89,2017,1.05555555555556
90,2017,1
91,2017,1
92,2017,1
93,2017,1
94,2017,1
95,2017,1
96,2017,1
97,2017,1
98,2017,1
99,2017,1.00213219616205
100,2017,1.00952380952381
101,2017,1
102,2017,1.00625
103,2017,1
1,2018,1
2,2018,1
3,2018,1.00591715976331
4,2018,1
5,2018,1.0133779264214
6,2018,1
7,2018,1.07692307692308
8,2018,1
9,2018,1
10,2018,1
11,2018,1
12,2018,1
13,2018,1
14,2018,1
15,2018,1
16,2018,1.00540540540541
17,2018,1.01388888888889
18,2018,1
19,2018,1
20,2018,1
21,2018,1.01020408163265
22,2018,1
23,2018,1
24,2018,1
25,2018,1.01612903225806
26,2018,1
27,2018,1.01030927835052
28,2018,1.00487804878049
29,2018,1
30,2018,1
31,2018,1
32,2018,1
33,2018,1
34,2018,1
35,2018,1
36,2018,1.01612903225806
37,2018,1
38,2018,1
39,2018,1
40,2018,1.08333333333333
41,2018,1
42,2018,1.0952380952381
43,2018,1.01052631578947
44,2018,1
45,2018,1.08333333333333
46,2018,1.01412429378531
47,2018,1.03030303030303
48,2018,1
49,2018,1
50,2018,1
51,2018,1
52,2018,1
53,2018,1.06666666666667
54,2018,1
55,2018,1.11111111111111
56,2018,1
57,2018,1
58,2018,1
59,2018,1.0087260034904
60,2018,1
61,2018,1
62,2018,1
63,2018,1
64,2018,1
65,2018,1
66,2018,1.00341296928328
67,2018,1
68,2018,1
69,2018,1
70,2018,1.0075
71,2018,1.0082135523614
72,2018,1.00613496932515
73,2018,1
74,2018,1
75,2018,1
76,2018,1
77,2018,1
78,2018,1
79,2018,1.01960784313725
80,2018,1
81,2018,1
82,2018,1
83,2018,1
84,2018,1
85,2018,1
86,2018,1
87,2018,1
88,2018,1
89,2018,1.04761904761905
90,2018,1
91,2018,1
92,2018,1
93,2018,1
94,2018,1
95,2018,1
96,2018,1
97,2018,1
98,2018,1
99,2018,1.00196078431373
100,2018,1.00862068965517
101,2018,1
102,2018,1.00555555555556
103,2018,1
1,2019,1
2,2019,1
3,2019,1.005
4,2019,1
5,2019,1.01152737752161
6,2019,1
7,2019,1.0625
8,2019,1
9,2019,1
10,2019,1
11,2019,1
12,2019,1
13,2019,1
14,2019,1
15,2019,1
16,2019,1.00492610837438
17,2019,1.01111111111111
18,2019,1
19,2019,1
20,2019,1
21,2019,1.00956937799043
22,2019,1
23,2019,1
24,2019,1
25,2019,1.02666666666667
26,2019,1
27,2019,1.0188679245283
28,2019,1.0045045045045
29,2019,1
30,2019,1
31,2019,1
32,2019,1
33,2019,1
34,2019,1
35,2019,1
36,2019,1.01449275362319
37,2019,1
38,2019,1
39,2019,1
40,2019,1.06060606060606
41,2019,1
42,2019,1.08695652173913
43,2019,1.01351351351351
44,2019,1
45,2019,1.05555555555556
46,2019,1.01246882793017
47,2019,1.02666666666667
48,2019,1
49,2019,1
50,2019,1
51,2019,1
52,2019,1
53,2019,1.0625
54,2019,1
55,2019,1.1
56,2019,1
57,2019,1
58,2019,1
59,2019,1.00813008130081
60,2019,1
61,2019,1.01724137931034
62,2019,1
63,2019,1
64,2019,1
65,2019,1
66,2019,1.0031847133758
67,2019,1
68,2019,1
69,2019,1
70,2019,1.00950118764846
71,2019,1.01092896174863
72,2019,1.00557620817844
73,2019,1
74,2019,1
75,2019,1
76,2019,1
77,2019,1
78,2019,1
79,2019,1.01639344262295
80,2019,1
81,2019,1
82,2019,1
83,2019,1
84,2019,1
85,2019,1.03448275862069
86,2019,1
87,2019,1
88,2019,1
89,2019,1.04761904761905
90,2019,1
91,2019,1
92,2019,1
93,2019,1
94,2019,1
95,2019,1
96,2019,1
97,2019,1
98,2019,1
99,2019,1.00357142857143
100,2019,1.00785340314136
101,2019,1
102,2019,1.00765306122449
103,2019,1
1,2020,1
2,2020,1
3,2020,1.00431034482759
4,2020,1
5,2020,1.01023017902813
6,2020,1
7,2020,1.05633802816901
8,2020,1
9,2020,1
10,2020,1
11,2020,1
12,2020,1
13,2020,1
14,2020,1
15,2020,1
16,2020,1.00425531914894
17,2020,1.00990099009901
18,2020,1
19,2020,1
20,2020,1
21,2020,1.0084388185654
22,2020,1
23,2020,1
24,2020,1
25,2020,1.02105263157895
26,2020,1
27,2020,1.03225806451613
28,2020,1.00335570469799
29,2020,1
30,2020,1
31,2020,1
32,2020,1
33,2020,1
34,2020,1
35,2020,1
36,2020,1.01282051282051
37,2020,1
38,2020,1
39,2020,1.00869565217391
40,2020,1.06818181818182
41,2020,1
42,2020,1.06060606060606
43,2020,1.01202404809619
44,2020,1
45,2020,1.03703703703704
46,2020,1.0142566191446
47,2020,1.02247191011236
48,2020,1
49,2020,1
50,2020,1
51,2020,1
52,2020,1
53,2020,1.05
54,2020,1
55,2020,1.0952380952381
56,2020,1
57,2020,1
58,2020,1
59,2020,1.0105421686747
60,2020,1
61,2020,1.01234567901235
62,2020,1
63,2020,1
64,2020,1
65,2020,1
66,2020,1.00272479564033
67,2020,1
68,2020,1
69,2020,1
70,2020,1.01012145748988
71,2020,1.0112540192926
72,2020,1.00516351118761
73,2020,1
74,2020,1
75,2020,1
76,2020,1
77,2020,1
78,2020,1
79,2020,1.01282051282051
80,2020,1
81,2020,1
82,2020,1
83,2020,1
84,2020,1
85,2020,1.02857142857143
86,2020,1
87,2020,1
88,2020,1
89,2020,1.07142857142857
90,2020,1
91,2020,1
92,2020,1
93,2020,1
94,2020,1
95,2020,1
96,2020,1
97,2020,1
98,2020,1
99,2020,1.00610687022901
100,2020,1.00907029478458
101,2020,1
102,2020,1.00678733031674
103,2020,1
1,2021,1
2,2021,1
3,2021,1.00398406374502
4,2021,1
5,2021,1.00925925925926
6,2021,1
7,2021,1.05555555555556
8,2021,1
9,2021,1
10,2021,1
11,2021,1
12,2021,1
13,2021,1.01923076923077
14,2021,1.01149425287356
15,2021,1
16,2021,1.00819672131148
17,2021,1.00877192982456
18,2021,1
19,2021,1
20,2021,1
21,2021,1.00806451612903
22,2021,1
23,2021,1.02040816326531
24,2021,1
25,2021,1.02
26,2021,1
27,2021,1.04182509505703
28,2021,1.0030303030303
29,2021,1.02777777777778
30,2021,1
31,2021,1
32,2021,1
33,2021,1
34,2021,1
35,2021,1
36,2021,1.01162790697674
37,2021,1
38,2021,1
39,2021,1.02307692307692
40,2021,1.06666666666667
41,2021,1.04545454545455
42,2021,1.05714285714286
43,2021,1.01245551601423
44,2021,1
45,2021,1.03333333333333
46,2021,1.021113243762
47,2021,1.02020202020202
48,2021,1
49,2021,1
50,2021,1
51,2021,1
52,2021,1
53,2021,1.04545454545455
54,2021,1
55,2021,1.11111111111111
56,2021,1
57,2021,1
58,2021,1
59,2021,1.00962861072902
60,2021,1
61,2021,1.01136363636364
62,2021,1
63,2021,1
64,2021,1
65,2021,1
66,2021,1.00255754475703
67,2021,1
68,2021,1
69,2021,1
70,2021,1.01518026565465
71,2021,1.01829268292683
72,2021,1.01236476043277
73,2021,1.02941176470588
74,2021,1
75,2021,1
76,2021,1
77,2021,1
78,2021,1
79,2021,1.0125
80,2021,1
81,2021,1
82,2021,1
83,2021,1
84,2021,1
85,2021,1.02564102564103
86,2021,1
87,2021,1.05882352941176
88,2021,1
89,2021,1.05405405405405
90,2021,1
91,2021,1
92,2021,1
93,2021,1
94,2021,1
95,2021,1
96,2021,1
97,2021,1
98,2021,1
99,2021,1.00582241630277
100,2021,1.0126582278481
101,2021,1
102,2021,1.00635593220339
103,2021,1
