"ESPECIE","L9","L10","COMUNA","year"
"CENTOLLA","-","-","CALBUCO",2019
"JAIBA MARMOLA","-","-","CALBUCO",2019
"ERIZO","-","-","CALBUCO",2019
"PIURE","-","-","CALBUCO",2019
"BACALAO DE PROFUNDIDAD","-","-","CASTRO",2019
"MERLUZA DEL SUR O AUSTRAL","-","-","CASTRO",2019
"REINETA","-","-","CASTRO",2019
"ALMEJA","-","-","CASTRO",2019
"CHORITO","-","-","CASTRO",2019
"CHORO","-","-","CASTRO",2019
"JULIANA O TAWERA","-","-","CASTRO",2019
"MACHA","-","-","CASTRO",2019
"PULPO DEL SUR","-","-","CASTRO",2019
"CENTOLLA","-","-","CASTRO",2019
"JAIBA MARMOLA","-","-","CASTRO",2019
"ERIZO","-","-","CASTRO",2019
"ANCHOVETA","372","-","PUERTO MONTT",2019
"BACALADILLO O MOTE","73","-","PUERTO MONTT",2019
"BACALAO DE PROFUNDIDAD","-","-","PUERTO MONTT",2019
"MERLUZA DEL SUR O AUSTRAL","-","-","PUERTO MONTT",2019
"REINETA","-","-","PUERTO MONTT",2019
"SARDINA AUSTRAL","3929","-","PUERTO MONTT",2019
"SARDINA COMUN","131","-","PUERTO MONTT",2019
"SIERRA","-","-","PUERTO MONTT",2019
"ALMEJA","-","-","PUERTO MONTT",2019
"CHORITO","-","-","PUERTO MONTT",2019
"CHORO","-","-","PUERTO MONTT",2019
"CULENGUE","-","-","PUERTO MONTT",2019
"JULIANA O TAWERA","-","-","PUERTO MONTT",2019
"LOCO","-","-","PUERTO MONTT",2019
"MACHA","-","-","PUERTO MONTT",2019
"PULPO DEL SUR","-","-","PUERTO MONTT",2019
"CENTOLLA","-","-","PUERTO MONTT",2019
"JAIBA MARMOLA","-","-","PUERTO MONTT",2019
"ERIZO","-","-","PUERTO MONTT",2019
"PIURE","-","-","PUERTO MONTT",2019
"PULPO DEL SUR","-","-","QUELLON",2019
"CENTOLLA","-","-","QUELLON",2019
"JAIBA MARMOLA","-","-","QUELLON",2019
"ERIZO","-","-","QUELLON",2019
"MERLUZA DEL SUR O AUSTRAL","-","-","AYSEN",2019
"REINETA","-","-","AYSEN",2019
"SARDINA AUSTRAL","1215","-","AYSEN",2019
"CULENGUE","-","-","AYSEN",2019
"CENTOLLA","-","-","AYSEN",2019
"JAIBA MARMOLA","-","-","AYSEN",2019
"ERIZO","-","-","AYSEN",2019
"CENTOLLA","-","-","MELINKA",2019
"JAIBA MARMOLA","-","-","MELINKA",2019
"ERIZO","-","-","MELINKA",2019
"MERLUZA DEL SUR O AUSTRAL","-","-","PTO. NATALES",2019
"ALMEJA","-","-","PTO. NATALES",2019
"CENTOLLA","-","-","PTO. NATALES",2019
"ERIZO","-","-","PTO. NATALES",2019
"CENTOLLA","-","-","PUERTO WILLIAMS",2019
"BACALAO DE PROFUNDIDAD","-","-","PUNTA ARENAS",2019
"MERLUZA DEL SUR O AUSTRAL","-","-","PUNTA ARENAS",2019
"CENTOLLA","-","-","PUNTA ARENAS",2019
"ERIZO","-","-","PUNTA ARENAS",2019
"CENTOLLA","-","-","PORVENIR",2019
"ANCHOVETA","140584","-","ARICA",2020
"CABALLA","8583","-","ARICA",2020
"JUREL","3505","-","ARICA",2020
"ANCHOVETA","77247","-","IQUIQUE",2020
"CABALLA","55943","-","IQUIQUE",2020
"JUREL","33610","-","IQUIQUE",2020
"ANCHOVETA","55124","-","MEJILLONES",2020
"CABALLA","13854","-","MEJILLONES",2020
"JUREL","6988","-","MEJILLONES",2020
"ANCHOVETA","33439","-","CALDERA",2020
"CABALLA","972","-","CALDERA",2020
"JUREL","5032","-","CALDERA",2020
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","COQUIMBO",2020
"ANCHOVETA","26030","-","COQUIMBO",2020
"CABALLA","1516","-","COQUIMBO",2020
"JUREL","8349","-","COQUIMBO",2020
"MACHUELO O TRITRE","2252","-","COQUIMBO",2020
"MERLUZA COMUN","-","-","COQUIMBO",2020
"TIBURON O MARRAJO DENTUDO","-","-","COQUIMBO",2020
"JIBIA O CALAMAR ROJO","-","-","COQUIMBO",2020
"LOCO","-","-","COQUIMBO",2020
"MACHA","-","-","COQUIMBO",2020
"CAMARON NAILON","-","-","COQUIMBO",2020
"LANGOSTINO AMARILLO","-","-","COQUIMBO",2020
"LANGOSTINO COLORADO","-","-","COQUIMBO",2020
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","LOS VILOS",2020
"CONGRIO NEGRO","-","-","LOS VILOS",2020
"MERLUZA COMUN","-","-","LOS VILOS",2020
"LOCO","-","-","LOS VILOS",2020
"JIBIA O CALAMAR ROJO","-","-","TONGOY",2020
"LOCO","-","-","TONGOY",2020
"MACHA","-","-","TONGOY",2020
"CAMARON NAILON","-","-","TONGOY",2020
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","QUINTERO",2020
"MACHUELO O TRITRE","-","-","QUINTERO",2020
"MERLUZA COMUN","-","-","QUINTERO",2020
"JIBIA O CALAMAR ROJO","-","-","QUINTERO",2020
"LOCO","-","-","QUINTERO",2020
"MACHA","-","-","QUINTERO",2020
"CAMARON NAILON","-","-","QUINTERO",2020
"LANGOSTINO AMARILLO","-","-","QUINTERO",2020
"LANGOSTINO COLORADO","-","-","QUINTERO",2020
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","VALPARAISO",2020
"CABALLA","-","-","VALPARAISO",2020
"JUREL","-","-","VALPARAISO",2020
"MACHUELO O TRITRE","-","-","VALPARAISO",2020
"MERLUZA COMUN","-","-","VALPARAISO",2020
"JIBIA O CALAMAR ROJO","-","-","VALPARAISO",2020
"MACHA","-","-","VALPARAISO",2020
"CAMARON NAILON","-","-","VALPARAISO",2020
"ANCHOVETA","277","-","SAN ANTONIO",2020
"CABALLA","91","-","SAN ANTONIO",2020
"JUREL","461","-","SAN ANTONIO",2020
"MACHUELO O TRITRE","140","-","SAN ANTONIO",2020
"MERLUZA COMUN","-","-","SAN ANTONIO",2020
"SARDINA COMUN","373","-","SAN ANTONIO",2020
"JIBIA O CALAMAR ROJO","-","-","SAN ANTONIO",2020
"LOCO","-","-","SAN ANTONIO",2020
"CAMARON NAILON","-","-","SAN ANTONIO",2020
"MERLUZA COMUN","-","-","PICHILEMU",2020
"REINETA","-","-","PICHILEMU",2020
"JIBIA O CALAMAR ROJO","-","-","PICHILEMU",2020
"MERLUZA COMUN","-","-","CONSTITUCION",2020
"REINETA","-","-","CONSTITUCION",2020
"JIBIA O CALAMAR ROJO","-","-","CONSTITUCION",2020
"CAMARON NAILON","-","-","TOME",2020
"LANGOSTINO AMARILLO","-","-","TOME",2020
"LANGOSTINO COLORADO","-","-","TOME",2020
"REINETA","-","-","CHILLAN",2020
"JIBIA O CALAMAR ROJO","-","-","CHILLAN",2020
"ANCHOVETA","142857","-","CORONEL",2020
"BACALADILLO O MOTE","21404","-","CORONEL",2020
"CABALLA","3987","-","CORONEL",2020
"JUREL","174031","-","CORONEL",2020
"MACHUELO O TRITRE","12214","-","CORONEL",2020
"MERLUZA COMUN","-","-","CORONEL",2020
"MERLUZA DE COLA","-","-","CORONEL",2020
"PAMPANITO","8055","-","CORONEL",2020
"REINETA","-","-","CORONEL",2020
"SARDINA COMUN","178901","-","CORONEL",2020
"JIBIA O CALAMAR ROJO","120","-","CORONEL",2020
"CAMARON NAILON","-","-","CORONEL",2020
"ANCHOVETA","-","-","LEBU",2020
"REINETA","-","-","LEBU",2020
"JIBIA O CALAMAR ROJO","-","-","LEBU",2020
"ANCHOVETA","13073","-","SAN VICENTE",2020
"BACALADILLO O MOTE","2419","-","SAN VICENTE",2020
"CABALLA","300","-","SAN VICENTE",2020
"JUREL","27395","-","SAN VICENTE",2020
"MACHUELO O TRITRE","33","-","SAN VICENTE",2020
"PAMPANITO","393","-","SAN VICENTE",2020
"SARDINA COMUN","24497","-","SAN VICENTE",2020
"JIBIA O CALAMAR ROJO","89","-","SAN VICENTE",2020
"ANCHOVETA","159","-","TALCAHUANO",2020
"BACALADILLO O MOTE","9","-","TALCAHUANO",2020
"CABALLA","-","-","TALCAHUANO",2020
"JUREL","-","-","TALCAHUANO",2020
"MERLUZA COMUN","-","-","TALCAHUANO",2020
"MERLUZA DE COLA","-","-","TALCAHUANO",2020
"REINETA","-","-","TALCAHUANO",2020
"SARDINA COMUN","68","-","TALCAHUANO",2020
"JIBIA O CALAMAR ROJO","-","-","TALCAHUANO",2020
"CAMARON NAILON","-","-","TALCAHUANO",2020
"LANGOSTINO AMARILLO","-","-","TALCAHUANO",2020
"LANGOSTINO COLORADO","-","-","TALCAHUANO",2020
"REINETA","-","-","PTO. SAAVEDRA",2020
"JIBIA O CALAMAR ROJO","-","-","PTO. SAAVEDRA",2020
"ANCHOVETA","7531","-","VALDIVIA",2020
"BACALADILLO O MOTE","255","-","VALDIVIA",2020
"JUREL","1084","-","VALDIVIA",2020
"MACHUELO O TRITRE","213","-","VALDIVIA",2020
"PAMPANITO","397","-","VALDIVIA",2020
"REINETA","-","-","VALDIVIA",2020
"SARDINA COMUN","55847","-","VALDIVIA",2020
"REINETA","-","-","ANCUD",2020
"JIBIA O CALAMAR ROJO","-","-","ANCUD",2020
"ANCHOVETA","1792","-","CALBUCO",2020
"BACALADILLO O MOTE","27","-","CALBUCO",2020
"SARDINA COMUN","1474","-","CALBUCO",2020
"ANCHOVETA","579","-","PUERTO MONTT",2020
"REINETA","-","-","PUERTO MONTT",2020
"SARDINA COMUN","171","-","PUERTO MONTT",2020
"JIBIA O CALAMAR ROJO","-","-","PUERTO MONTT",2020
"MERLUZA DEL SUR O AUSTRAL","-","-","AYSEN",2020
"SARDINA AUSTRAL","2442","-","AYSEN",2020
"CENTOLLA","-","-","AYSEN",2020
"ERIZO","-","-","AYSEN",2020
"CENTOLLA","-","-","MELINKA",2020
"ERIZO","-","-","MELINKA",2020
"MERLUZA DEL SUR O AUSTRAL","-","-","PTO. NATALES",2020
"CENTOLLA","-","-","PTO. NATALES",2020
"ERIZO","-","-","PTO. NATALES",2020
"CENTOLLA","-","-","PUERTO WILLIAMS",2020
"CENTOLLON","-","-","PUERTO WILLIAMS",2020
"MERLUZA DEL SUR O AUSTRAL","-","-","PUNTA ARENAS",2020
"CENTOLLA","-","-","PUNTA ARENAS",2020
"CENTOLLON","-","-","PUNTA ARENAS",2020
"ERIZO","-","-","PUNTA ARENAS",2020
"CENTOLLA","-","-","PORVENIR",2020
"CENTOLLON","-","-","PORVENIR",2020
"ANCHOVETA","148856","-","ARICA",2021
"CABALLA","2416","-","ARICA",2021
"JUREL","4158","-","ARICA",2021
"ANCHOVETA","147194","-","IQUIQUE",2021
"CABALLA","48396","-","IQUIQUE",2021
"JUREL","45192","-","IQUIQUE",2021
"ANCHOVETA","83525","-","MEJILLONES",2021
"CABALLA","5240","-","MEJILLONES",2021
"JUREL","10360","-","MEJILLONES",2021
"ANCHOVETA","21044","-","CALDERA",2021
"CABALLA","16539","-","CALDERA",2021
"JUREL","28352","-","CALDERA",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","COQUIMBO",2021
"ANCHOVETA","27318","-","COQUIMBO",2021
"CABALLA","1901","-","COQUIMBO",2021
"JUREL","11568","-","COQUIMBO",2021
"MACHUELO O TRITRE","720","-","COQUIMBO",2021
"MERLUZA COMUN","-","-","COQUIMBO",2021
"JIBIA O CALAMAR ROJO","-","-","COQUIMBO",2021
"LOCO","-","-","COQUIMBO",2021
"MACHA","-","-","COQUIMBO",2021
"CAMARON NAILON","-","-","COQUIMBO",2021
"LANGOSTINO AMARILLO","-","-","COQUIMBO",2021
"LANGOSTINO COLORADO","-","-","COQUIMBO",2021
"MERLUZA COMUN","-","-","LOS VILOS",2021
"LOCO","-","-","LOS VILOS",2021
"JIBIA O CALAMAR ROJO","-","-","TONGOY",2021
"LOCO","-","-","TONGOY",2021
"MACHA","-","-","TONGOY",2021
"MERLUZA COMUN","-","-","QUINTERO",2021
"JIBIA O CALAMAR ROJO","-","-","QUINTERO",2021
"LOCO","-","-","QUINTERO",2021
"CAMARON NAILON","-","-","QUINTERO",2021
"LANGOSTINO AMARILLO","-","-","QUINTERO",2021
"LANGOSTINO COLORADO","-","-","QUINTERO",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","VALPARAISO",2021
"JUREL","-","-","VALPARAISO",2021
"MERLUZA COMUN","-","-","VALPARAISO",2021
"JIBIA O CALAMAR ROJO","-","-","VALPARAISO",2021
"MACHA","-","-","VALPARAISO",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","SAN ANTONIO",2021
"JUREL","-","-","SAN ANTONIO",2021
"JIBIA O CALAMAR ROJO","-","-","SAN ANTONIO",2021
"LOCO","-","-","SAN ANTONIO",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","PICHILEMU",2021
"LOCO","-","-","PICHILEMU",2021
"MERLUZA COMUN","-","-","CONSTITUCION",2021
"JIBIA O CALAMAR ROJO","-","-","CONSTITUCION",2021
"MERLUZA COMUN","-","-","ILOCA",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","CHILLAN",2021
"JIBIA O CALAMAR ROJO","-","-","CHILLAN",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","CORONEL",2021
"ANCHOVETA","143363","-","CORONEL",2021
"CABALLA","9706","-","CORONEL",2021
"CONGRIO NEGRO","-","-","CORONEL",2021
"JUREL","148963","-","CORONEL",2021
"MACHUELO O TRITRE","2516","-","CORONEL",2021
"MERLUZA COMUN","-","-","CORONEL",2021
"SARDINA COMUN","241016","-","CORONEL",2021
"JIBIA O CALAMAR ROJO","21","-","CORONEL",2021
"LOCO","-","-","CORONEL",2021
"CAMARON NAILON","-","-","CORONEL",2021
"JIBIA O CALAMAR ROJO","-","-","LEBU",2021
"ANCHOVETA","17021","-","SAN VICENTE",2021
"CABALLA","775","-","SAN VICENTE",2021
"JUREL","16942","-","SAN VICENTE",2021
"MACHUELO O TRITRE","56","-","SAN VICENTE",2021
"SARDINA COMUN","24267","-","SAN VICENTE",2021
"JIBIA O CALAMAR ROJO","1","-","SAN VICENTE",2021
"ALBACORA O PEZ ESPADA / IVI HEHEU","-","-","TALCAHUANO",2021
"ANCHOVETA","671","-","TALCAHUANO",2021
"CABALLA","-","-","TALCAHUANO",2021
"JUREL","79","-","TALCAHUANO",2021
"MERLUZA COMUN","-","-","TALCAHUANO",2021
"SARDINA COMUN","1124","-","TALCAHUANO",2021
"JIBIA O CALAMAR ROJO","-","-","TALCAHUANO",2021
"CAMARON NAILON","-","-","TALCAHUANO",2021
"LANGOSTINO AMARILLO","-","-","TALCAHUANO",2021
"LANGOSTINO COLORADO","-","-","TALCAHUANO",2021
"SARDINA COMUN","-","-","TOME",2021
"CAMARON NAILON","-","-","TOME",2021
"LANGOSTINO AMARILLO","-","-","TOME",2021
"LANGOSTINO COLORADO","-","-","TOME",2021
"MERLUZA COMUN","-","-","PTO. SAAVEDRA",2021
"REINETA","-","-","PTO. SAAVEDRA",2021
"JIBIA O CALAMAR ROJO","-","-","PTO. SAAVEDRA",2021
"ANCHOVETA","8854","-","VALDIVIA",2021
"BACALADILLO O MOTE","18","-","VALDIVIA",2021
"JUREL","1428","-","VALDIVIA",2021
"MACHUELO O TRITRE","628","-","VALDIVIA",2021
"PAMPANITO","165","-","VALDIVIA",2021
"REINETA","-","-","VALDIVIA",2021
"SARDINA COMUN","72774","-","VALDIVIA",2021
"REINETA","-","-","ANCUD",2021
"ANCHOVETA","1530","-","CALBUCO",2021
"BACALADILLO O MOTE","9","-","CALBUCO",2021
"PAMPANITO","1","-","CALBUCO",2021
"SARDINA COMUN","324","-","CALBUCO",2021
"REINETA","-","-","CASTRO",2021
"ANCHOVETA","2398","-","PUERTO MONTT",2021
"BACALADILLO O MOTE","17","-","PUERTO MONTT",2021
"PAMPANITO","5","-","PUERTO MONTT",2021
"REINETA","-","-","PUERTO MONTT",2021
"SARDINA COMUN","701","-","PUERTO MONTT",2021
"JIBIA O CALAMAR ROJO","-","-","PUERTO MONTT",2021
"MERLUZA DEL SUR O AUSTRAL","-","-","AYSEN",2021
"SARDINA AUSTRAL","2902","-","AYSEN",2021
"CENTOLLA","-","-","AYSEN",2021
"ERIZO","-","-","AYSEN",2021
"CENTOLLA","-","-","MELINKA",2021
"ERIZO","-","-","MELINKA",2021
"MERLUZA DEL SUR O AUSTRAL","-","-","PTO. NATALES",2021
"CENTOLLA","-","-","PTO. NATALES",2021
"CENTOLLON","-","-","PTO. NATALES",2021
"ERIZO","-","-","PTO. NATALES",2021
"CENTOLLA","-","-","PUERTO WILLIAMS",2021
"CENTOLLON","-","-","PUERTO WILLIAMS",2021
"CENTOLLA","-","-","PUNTA ARENAS",2021
"CENTOLLON","-","-","PUNTA ARENAS",2021
"ERIZO","-","-","PUNTA ARENAS",2021
"CENTOLLA","-","-","PORVENIR",2021
"CENTOLLON","-","-","PORVENIR",2021
