"region_id","val_num","layer"
89,0.115529668958957,"species_diversity"
3,0.115529668958957,"species_diversity"
58,0.115529668958957,"species_diversity"
93,0.115529668958957,"species_diversity"
94,0.417257190242095,"species_diversity"
90,0.417257190242095,"species_diversity"
82,0.417257190242095,"species_diversity"
13,0.417257190242095,"species_diversity"
10,0.618698202146973,"species_diversity"
5,0.618698202146973,"species_diversity"
42,0.167726856845964,"species_diversity"
36,0.167726856845964,"species_diversity"
18,0.167726856845964,"species_diversity"
27,0.167726856845964,"species_diversity"
9,0.167726856845964,"species_diversity"
38,0.0242106002572042,"species_diversity"
6,0.0242106002572042,"species_diversity"
21,0.0242106002572042,"species_diversity"
97,0.0242106002572042,"species_diversity"
92,0.205444418807667,"species_diversity"
49,0.205444418807667,"species_diversity"
4,0.205444418807667,"species_diversity"
40,0.205444418807667,"species_diversity"
12,0.205444418807667,"species_diversity"
52,0.205444418807667,"species_diversity"
95,0.205444418807667,"species_diversity"
86,0.205444418807667,"species_diversity"
88,0.205444418807667,"species_diversity"
65,0.205444418807667,"species_diversity"
29,0.205444418807667,"species_diversity"
55,0.205444418807667,"species_diversity"
28,0.18602240050509,"species_diversity"
61,0.18602240050509,"species_diversity"
44,0.18602240050509,"species_diversity"
54,0.18602240050509,"species_diversity"
11,0.18602240050509,"species_diversity"
46,0.18602240050509,"species_diversity"
78,0.0655099135563825,"species_diversity"
77,0.0655099135563825,"species_diversity"
20,0.0655099135563825,"species_diversity"
23,0.0655099135563825,"species_diversity"
76,0.0655099135563825,"species_diversity"
33,0.0655099135563825,"species_diversity"
71,0.0655099135563825,"species_diversity"
53,0.0655099135563825,"species_diversity"
75,0.0655099135563825,"species_diversity"
73,0.0655099135563825,"species_diversity"
80,0.0655099135563825,"species_diversity"
85,0.0655099135563825,"species_diversity"
16,0.0655099135563825,"species_diversity"
31,0.0655099135563825,"species_diversity"
39,0.0655099135563825,"species_diversity"
8,0.0655099135563825,"species_diversity"
57,0.0655099135563825,"species_diversity"
70,0.0655099135563825,"species_diversity"
37,0.0655099135563825,"species_diversity"
74,0.0655099135563825,"species_diversity"
2,0.0655099135563825,"species_diversity"
17,0.0655099135563825,"species_diversity"
56,0.596407253609139,"species_diversity"
99,0.596407253609139,"species_diversity"
30,0.596407253609139,"species_diversity"
47,0.596407253609139,"species_diversity"
81,0.0112853044731044,"species_diversity"
59,0.0112853044731044,"species_diversity"
68,0.0112853044731044,"species_diversity"
7,0.0112853044731044,"species_diversity"
91,0.0112853044731044,"species_diversity"
96,0.0112853044731044,"species_diversity"
67,0.0112853044731044,"species_diversity"
72,0.0112853044731044,"species_diversity"
84,0.0112853044731044,"species_diversity"
48,0.0112853044731044,"species_diversity"
64,0.342641310747015,"species_diversity"
26,0.342641310747015,"species_diversity"
101,0.342641310747015,"species_diversity"
19,0.342641310747015,"species_diversity"
32,0.342641310747015,"species_diversity"
50,0.342641310747015,"species_diversity"
24,0.565760207944806,"species_diversity"
98,0.565760207944806,"species_diversity"
22,0.565760207944806,"species_diversity"
63,0.497296211361233,"species_diversity"
66,0.497296211361233,"species_diversity"
51,0.497296211361233,"species_diversity"
60,0.497296211361233,"species_diversity"
43,0.209412651332082,"species_diversity"
41,0.209412651332082,"species_diversity"
83,0.389094089508631,"species_diversity"
62,0.389094089508631,"species_diversity"
45,0.389094089508631,"species_diversity"
14,0.389094089508631,"species_diversity"
87,0.389094089508631,"species_diversity"
102,0.389094089508631,"species_diversity"
25,0.389094089508631,"species_diversity"
79,0.389094089508631,"species_diversity"
69,0.389094089508631,"species_diversity"
103,0.389094089508631,"species_diversity"
34,0.389094089508631,"species_diversity"
1,0.389094089508631,"species_diversity"
15,0.389094089508631,"species_diversity"
35,0.389094089508631,"species_diversity"
100,0.389094089508631,"species_diversity"
1,0.369047619,"state_fisheries"
2,0.380952381,"state_fisheries"
3,0.317857143,"state_fisheries"
4,0.404761905,"state_fisheries"
5,0.226190476,"state_fisheries"
6,0.166666667,"state_fisheries"
7,0.130952381,"state_fisheries"
8,0.380952381,"state_fisheries"
9,0.30952381,"state_fisheries"
10,0.226190476,"state_fisheries"
11,0.333333333,"state_fisheries"
12,0.404761905,"state_fisheries"
13,0.273809524,"state_fisheries"
14,0.369047619,"state_fisheries"
15,0.369047619,"state_fisheries"
16,0.380952381,"state_fisheries"
17,0.380952381,"state_fisheries"
18,0.30952381,"state_fisheries"
19,0.369047619,"state_fisheries"
20,0.380952381,"state_fisheries"
21,0.166666667,"state_fisheries"
22,0.404761905,"state_fisheries"
23,0.380952381,"state_fisheries"
24,0.404761905,"state_fisheries"
25,0.369047619,"state_fisheries"
26,0.404761905,"state_fisheries"
27,0.30952381,"state_fisheries"
28,0.333333333,"state_fisheries"
29,0.404761905,"state_fisheries"
30,0.273809524,"state_fisheries"
31,0.380952381,"state_fisheries"
32,0.369047619,"state_fisheries"
33,0.380952381,"state_fisheries"
34,0.369047619,"state_fisheries"
35,0.369047619,"state_fisheries"
36,0.30952381,"state_fisheries"
37,0.380952381,"state_fisheries"
38,0.166666667,"state_fisheries"
39,0.380952381,"state_fisheries"
40,0.404761905,"state_fisheries"
41,0.226190476,"state_fisheries"
42,0.30952381,"state_fisheries"
43,0.226190476,"state_fisheries"
44,0.333333333,"state_fisheries"
45,0.369047619,"state_fisheries"
46,0.333333333,"state_fisheries"
47,0.273809524,"state_fisheries"
48,0.130952381,"state_fisheries"
49,0.404761905,"state_fisheries"
50,0.369047619,"state_fisheries"
51,0.369047619,"state_fisheries"
52,0.404761905,"state_fisheries"
53,0.380952381,"state_fisheries"
54,0.333333333,"state_fisheries"
55,0.404761905,"state_fisheries"
56,0.273809524,"state_fisheries"
57,0.380952381,"state_fisheries"
58,0.380952381,"state_fisheries"
59,0.130952381,"state_fisheries"
60,0.369047619,"state_fisheries"
61,0.333333333,"state_fisheries"
62,0.369047619,"state_fisheries"
63,0.369047619,"state_fisheries"
64,0.369047619,"state_fisheries"
65,0.404761905,"state_fisheries"
66,0.369047619,"state_fisheries"
67,0.130952381,"state_fisheries"
68,0.130952381,"state_fisheries"
69,0.369047619,"state_fisheries"
70,0.380952381,"state_fisheries"
71,0.380952381,"state_fisheries"
72,0.130952381,"state_fisheries"
73,0.380952381,"state_fisheries"
74,0.380952381,"state_fisheries"
75,0.380952381,"state_fisheries"
76,0.380952381,"state_fisheries"
77,0.380952381,"state_fisheries"
78,0.380952381,"state_fisheries"
79,0.369047619,"state_fisheries"
80,0.380952381,"state_fisheries"
81,0.130952381,"state_fisheries"
82,0.273809524,"state_fisheries"
83,0.369047619,"state_fisheries"
84,0.130952381,"state_fisheries"
85,0.273809524,"state_fisheries"
86,0.404761905,"state_fisheries"
87,0.369047619,"state_fisheries"
88,0.404761905,"state_fisheries"
89,0.273809524,"state_fisheries"
90,0.273809524,"state_fisheries"
91,0.130952381,"state_fisheries"
92,0.404761905,"state_fisheries"
93,0.369047619,"state_fisheries"
94,0.273809524,"state_fisheries"
95,0.404761905,"state_fisheries"
96,0.130952381,"state_fisheries"
97,0.166666667,"state_fisheries"
98,0.404761905,"state_fisheries"
99,0.273809524,"state_fisheries"
100,0.369047619,"state_fisheries"
101,0.369047619,"state_fisheries"
102,0.369047619,"state_fisheries"
103,0.369047619,"state_fisheries"
1,0,"area_ramsar"
2,0,"area_ramsar"
3,0,"area_ramsar"
4,0,"area_ramsar"
5,0,"area_ramsar"
6,0,"area_ramsar"
7,0,"area_ramsar"
8,0,"area_ramsar"
9,0,"area_ramsar"
10,0,"area_ramsar"
11,0,"area_ramsar"
12,0,"area_ramsar"
13,0,"area_ramsar"
14,0,"area_ramsar"
15,0,"area_ramsar"
16,0,"area_ramsar"
17,0,"area_ramsar"
18,0,"area_ramsar"
19,0,"area_ramsar"
20,0,"area_ramsar"
21,0,"area_ramsar"
22,0,"area_ramsar"
23,0,"area_ramsar"
24,0,"area_ramsar"
25,0,"area_ramsar"
26,0,"area_ramsar"
27,0,"area_ramsar"
28,0,"area_ramsar"
29,0,"area_ramsar"
30,0,"area_ramsar"
31,0,"area_ramsar"
32,0,"area_ramsar"
33,0,"area_ramsar"
34,0,"area_ramsar"
35,0,"area_ramsar"
36,0,"area_ramsar"
37,0,"area_ramsar"
38,0,"area_ramsar"
39,0,"area_ramsar"
40,0,"area_ramsar"
41,0,"area_ramsar"
42,0,"area_ramsar"
43,0,"area_ramsar"
44,0,"area_ramsar"
45,0,"area_ramsar"
46,0,"area_ramsar"
47,0,"area_ramsar"
48,0,"area_ramsar"
49,0,"area_ramsar"
50,0,"area_ramsar"
51,0,"area_ramsar"
52,0,"area_ramsar"
53,0,"area_ramsar"
54,0,"area_ramsar"
55,0,"area_ramsar"
56,0,"area_ramsar"
57,0,"area_ramsar"
58,0,"area_ramsar"
59,0,"area_ramsar"
60,0,"area_ramsar"
61,0,"area_ramsar"
62,0,"area_ramsar"
63,0,"area_ramsar"
64,0,"area_ramsar"
65,0,"area_ramsar"
66,0,"area_ramsar"
67,0,"area_ramsar"
68,0.0608899868766898,"area_ramsar"
69,0,"area_ramsar"
70,0,"area_ramsar"
71,0,"area_ramsar"
72,0,"area_ramsar"
73,0,"area_ramsar"
74,0,"area_ramsar"
75,0,"area_ramsar"
76,0,"area_ramsar"
77,0,"area_ramsar"
78,0,"area_ramsar"
79,0,"area_ramsar"
80,0,"area_ramsar"
81,0,"area_ramsar"
82,0,"area_ramsar"
83,0,"area_ramsar"
84,0,"area_ramsar"
85,0,"area_ramsar"
86,0,"area_ramsar"
87,4.89667847100217e-06,"area_ramsar"
88,0,"area_ramsar"
89,0,"area_ramsar"
90,0,"area_ramsar"
91,0,"area_ramsar"
92,0,"area_ramsar"
93,0,"area_ramsar"
94,0,"area_ramsar"
95,0,"area_ramsar"
96,0,"area_ramsar"
97,0,"area_ramsar"
98,0,"area_ramsar"
99,0,"area_ramsar"
100,0,"area_ramsar"
101,0,"area_ramsar"
102,0,"area_ramsar"
103,0,"area_ramsar"
1,0,"z_bordecostero"
2,0,"z_bordecostero"
3,0,"z_bordecostero"
4,1,"z_bordecostero"
5,0,"z_bordecostero"
6,1,"z_bordecostero"
7,0,"z_bordecostero"
8,0,"z_bordecostero"
9,0,"z_bordecostero"
10,0,"z_bordecostero"
11,1,"z_bordecostero"
12,1,"z_bordecostero"
13,0,"z_bordecostero"
14,0,"z_bordecostero"
15,0,"z_bordecostero"
16,0,"z_bordecostero"
17,0,"z_bordecostero"
18,0,"z_bordecostero"
19,0,"z_bordecostero"
20,0,"z_bordecostero"
21,1,"z_bordecostero"
22,0,"z_bordecostero"
23,0,"z_bordecostero"
24,0,"z_bordecostero"
25,0,"z_bordecostero"
26,0,"z_bordecostero"
27,0,"z_bordecostero"
28,1,"z_bordecostero"
29,1,"z_bordecostero"
30,0,"z_bordecostero"
31,0,"z_bordecostero"
32,0,"z_bordecostero"
33,0,"z_bordecostero"
34,0,"z_bordecostero"
35,0,"z_bordecostero"
36,0,"z_bordecostero"
37,0,"z_bordecostero"
38,1,"z_bordecostero"
39,0,"z_bordecostero"
40,1,"z_bordecostero"
41,0,"z_bordecostero"
42,0,"z_bordecostero"
43,0,"z_bordecostero"
44,1,"z_bordecostero"
45,0,"z_bordecostero"
46,1,"z_bordecostero"
47,0,"z_bordecostero"
48,0,"z_bordecostero"
49,1,"z_bordecostero"
50,0,"z_bordecostero"
51,0,"z_bordecostero"
52,1,"z_bordecostero"
53,0,"z_bordecostero"
54,1,"z_bordecostero"
55,1,"z_bordecostero"
56,0,"z_bordecostero"
57,0,"z_bordecostero"
58,0,"z_bordecostero"
59,0,"z_bordecostero"
60,0,"z_bordecostero"
61,1,"z_bordecostero"
62,0,"z_bordecostero"
63,0,"z_bordecostero"
64,0,"z_bordecostero"
65,1,"z_bordecostero"
66,0,"z_bordecostero"
67,0,"z_bordecostero"
68,0,"z_bordecostero"
69,0,"z_bordecostero"
70,0,"z_bordecostero"
71,0,"z_bordecostero"
72,0,"z_bordecostero"
73,0,"z_bordecostero"
74,0,"z_bordecostero"
75,0,"z_bordecostero"
76,0,"z_bordecostero"
77,0,"z_bordecostero"
78,0,"z_bordecostero"
79,0,"z_bordecostero"
80,0,"z_bordecostero"
81,0,"z_bordecostero"
82,0,"z_bordecostero"
83,0,"z_bordecostero"
84,0,"z_bordecostero"
85,0,"z_bordecostero"
86,1,"z_bordecostero"
87,0,"z_bordecostero"
88,1,"z_bordecostero"
89,0,"z_bordecostero"
90,0,"z_bordecostero"
91,0,"z_bordecostero"
92,1,"z_bordecostero"
93,0,"z_bordecostero"
94,0,"z_bordecostero"
95,1,"z_bordecostero"
96,0,"z_bordecostero"
97,1,"z_bordecostero"
98,0,"z_bordecostero"
99,0,"z_bordecostero"
100,0,"z_bordecostero"
101,0,"z_bordecostero"
102,0,"z_bordecostero"
103,0,"z_bordecostero"
1,0,"por_sp_pm"
2,0.0661553211888782,"por_sp_pm"
3,0.0813439434129089,"por_sp_pm"
4,0.0222437137330754,"por_sp_pm"
5,0.0242872228088701,"por_sp_pm"
6,0.0740740740740741,"por_sp_pm"
7,0,"por_sp_pm"
8,0.0493033226152197,"por_sp_pm"
9,0.038558256496228,"por_sp_pm"
10,0.181102362204724,"por_sp_pm"
11,0.0467479674796748,"por_sp_pm"
12,0,"por_sp_pm"
13,0,"por_sp_pm"
14,0,"por_sp_pm"
15,0,"por_sp_pm"
16,0.0517435320584927,"por_sp_pm"
17,0.151345291479821,"por_sp_pm"
18,0.0313351498637602,"por_sp_pm"
19,0,"por_sp_pm"
20,0.178294573643411,"por_sp_pm"
21,0.163120567375887,"por_sp_pm"
22,0,"por_sp_pm"
23,0.273809523809524,"por_sp_pm"
24,0,"por_sp_pm"
25,0,"por_sp_pm"
26,0,"por_sp_pm"
27,0.161172161172161,"por_sp_pm"
28,0.0134660421545667,"por_sp_pm"
29,0.0157534246575342,"por_sp_pm"
30,0.0361067503924647,"por_sp_pm"
31,0.553191489361702,"por_sp_pm"
32,0,"por_sp_pm"
33,0.0712074303405573,"por_sp_pm"
34,0,"por_sp_pm"
35,0,"por_sp_pm"
36,0.0649717514124294,"por_sp_pm"
37,0.80952380952381,"por_sp_pm"
38,0.200892857142857,"por_sp_pm"
39,0.0872865275142315,"por_sp_pm"
40,0,"por_sp_pm"
41,0.272189349112426,"por_sp_pm"
42,0.0322128851540616,"por_sp_pm"
43,0.105118829981718,"por_sp_pm"
44,0.061744966442953,"por_sp_pm"
45,0,"por_sp_pm"
46,0.5,"por_sp_pm"
47,0,"por_sp_pm"
48,0,"por_sp_pm"
49,0,"por_sp_pm"
50,0,"por_sp_pm"
51,0,"por_sp_pm"
52,0,"por_sp_pm"
53,0.181102362204724,"por_sp_pm"
54,0.025414364640884,"por_sp_pm"
55,0.0298701298701299,"por_sp_pm"
56,0,"por_sp_pm"
57,0.0917553191489362,"por_sp_pm"
58,0.052812858783008,"por_sp_pm"
59,0.0664739884393064,"por_sp_pm"
60,0,"por_sp_pm"
61,0.0443159922928709,"por_sp_pm"
62,0,"por_sp_pm"
63,0,"por_sp_pm"
64,0,"por_sp_pm"
65,0,"por_sp_pm"
66,0,"por_sp_pm"
67,0,"por_sp_pm"
68,0,"por_sp_pm"
69,0,"por_sp_pm"
70,0.0423183072677093,"por_sp_pm"
71,1,"por_sp_pm"
72,0,"por_sp_pm"
73,0.820512820512821,"por_sp_pm"
74,0.241379310344828,"por_sp_pm"
75,0.139817629179331,"por_sp_pm"
76,0.0789473684210526,"por_sp_pm"
77,0.0952380952380952,"por_sp_pm"
78,0.176923076923077,"por_sp_pm"
79,0,"por_sp_pm"
80,0.5,"por_sp_pm"
81,0,"por_sp_pm"
82,0,"por_sp_pm"
83,0,"por_sp_pm"
84,0,"por_sp_pm"
85,0.0867924528301887,"por_sp_pm"
86,0,"por_sp_pm"
87,0,"por_sp_pm"
88,0,"por_sp_pm"
89,0.0580075662042875,"por_sp_pm"
90,0,"por_sp_pm"
91,0,"por_sp_pm"
92,0,"por_sp_pm"
93,0.0811764705882353,"por_sp_pm"
94,0,"por_sp_pm"
95,0,"por_sp_pm"
96,0,"por_sp_pm"
97,0.318181818181818,"por_sp_pm"
98,0,"por_sp_pm"
99,0,"por_sp_pm"
100,0.017306245297216,"por_sp_pm"
101,0,"por_sp_pm"
102,0,"por_sp_pm"
103,0,"por_sp_pm"
,,"areas_mp"
1,1,"cum_n_tratamiento"
2,0.916666666666667,"cum_n_tratamiento"
3,1,"cum_n_tratamiento"
4,1,"cum_n_tratamiento"
5,1,"cum_n_tratamiento"
6,1,"cum_n_tratamiento"
7,0.916666666666667,"cum_n_tratamiento"
8,0.916666666666667,"cum_n_tratamiento"
9,1,"cum_n_tratamiento"
10,0.75,"cum_n_tratamiento"
11,1,"cum_n_tratamiento"
12,1,"cum_n_tratamiento"
13,1,"cum_n_tratamiento"
14,1,"cum_n_tratamiento"
15,1,"cum_n_tratamiento"
16,0.916666666666667,"cum_n_tratamiento"
17,0.916666666666667,"cum_n_tratamiento"
18,1,"cum_n_tratamiento"
19,0.916666666666667,"cum_n_tratamiento"
20,0.916666666666667,"cum_n_tratamiento"
21,1,"cum_n_tratamiento"
22,1,"cum_n_tratamiento"
23,0.916666666666667,"cum_n_tratamiento"
24,1,"cum_n_tratamiento"
25,0.916666666666667,"cum_n_tratamiento"
26,0.916666666666667,"cum_n_tratamiento"
27,0.916666666666667,"cum_n_tratamiento"
28,1,"cum_n_tratamiento"
29,1,"cum_n_tratamiento"
30,0.916666666666667,"cum_n_tratamiento"
31,0.916666666666667,"cum_n_tratamiento"
32,0.916666666666667,"cum_n_tratamiento"
33,1,"cum_n_tratamiento"
34,0.916666666666667,"cum_n_tratamiento"
35,1,"cum_n_tratamiento"
36,0.916666666666667,"cum_n_tratamiento"
37,0.833333333333333,"cum_n_tratamiento"
38,1,"cum_n_tratamiento"
39,0.916666666666667,"cum_n_tratamiento"
40,0.916666666666667,"cum_n_tratamiento"
41,0.583333333333333,"cum_n_tratamiento"
42,0.958333333333333,"cum_n_tratamiento"
43,1,"cum_n_tratamiento"
44,0.916666666666667,"cum_n_tratamiento"
45,1,"cum_n_tratamiento"
46,0.833333333333333,"cum_n_tratamiento"
47,0.916666666666667,"cum_n_tratamiento"
48,0.916666666666667,"cum_n_tratamiento"
49,1,"cum_n_tratamiento"
50,0.916666666666667,"cum_n_tratamiento"
51,1,"cum_n_tratamiento"
52,0.916666666666667,"cum_n_tratamiento"
53,0.916666666666667,"cum_n_tratamiento"
54,0.916666666666667,"cum_n_tratamiento"
55,0.75,"cum_n_tratamiento"
56,1,"cum_n_tratamiento"
57,0.833333333333333,"cum_n_tratamiento"
58,0.75,"cum_n_tratamiento"
