"region_id","val_num","layer"
59,0.916666666666667,"cum_n_tratamiento"
60,1,"cum_n_tratamiento"
61,0.833333333333333,"cum_n_tratamiento"
62,0.916666666666667,"cum_n_tratamiento"
63,1,"cum_n_tratamiento"
64,0.916666666666667,"cum_n_tratamiento"
65,1,"cum_n_tratamiento"
66,1,"cum_n_tratamiento"
67,0.916666666666667,"cum_n_tratamiento"
68,0.916666666666667,"cum_n_tratamiento"
69,1,"cum_n_tratamiento"
70,0.916666666666667,"cum_n_tratamiento"
71,0.916666666666667,"cum_n_tratamiento"
72,0.916666666666667,"cum_n_tratamiento"
73,0.916666666666667,"cum_n_tratamiento"
74,0.916666666666667,"cum_n_tratamiento"
75,0.916666666666667,"cum_n_tratamiento"
76,1,"cum_n_tratamiento"
77,0.916666666666667,"cum_n_tratamiento"
78,0.916666666666667,"cum_n_tratamiento"
79,1,"cum_n_tratamiento"
80,1,"cum_n_tratamiento"
81,0.916666666666667,"cum_n_tratamiento"
82,1,"cum_n_tratamiento"
83,0.833333333333333,"cum_n_tratamiento"
84,0.916666666666667,"cum_n_tratamiento"
85,0.916666666666667,"cum_n_tratamiento"
86,0.916666666666667,"cum_n_tratamiento"
87,0.916666666666667,"cum_n_tratamiento"
88,1,"cum_n_tratamiento"
89,0.833333333333333,"cum_n_tratamiento"
90,1,"cum_n_tratamiento"
91,0.916666666666667,"cum_n_tratamiento"
92,0.916666666666667,"cum_n_tratamiento"
93,1,"cum_n_tratamiento"
94,1,"cum_n_tratamiento"
95,0.916666666666667,"cum_n_tratamiento"
96,0.916666666666667,"cum_n_tratamiento"
97,1,"cum_n_tratamiento"
98,1,"cum_n_tratamiento"
99,0.833333333333333,"cum_n_tratamiento"
100,0.916666666666667,"cum_n_tratamiento"
101,0.916666666666667,"cum_n_tratamiento"
102,1,"cum_n_tratamiento"
103,0.75,"cum_n_tratamiento"
,,"fsc_acuicultura"
,,"fsc_pesca"
,,"fsc_amerb"
,,"pcr"
89,0,"prot"
3,0,"prot"
58,0,"prot"
93,0,"prot"
13,0.5,"prot"
94,0.5,"prot"
90,0.5,"prot"
82,0.5,"prot"
10,0,"prot"
5,0,"prot"
42,1,"prot"
27,1,"prot"
9,1,"prot"
18,1,"prot"
36,1,"prot"
38,1,"prot"
21,1,"prot"
97,1,"prot"
6,1,"prot"
40,1,"prot"
88,1,"prot"
65,1,"prot"
95,1,"prot"
86,1,"prot"
49,1,"prot"
92,1,"prot"
12,1,"prot"
52,1,"prot"
4,1,"prot"
55,1,"prot"
29,1,"prot"
61,0.5,"prot"
28,0.5,"prot"
54,0.5,"prot"
11,0.5,"prot"
46,0.5,"prot"
44,0.5,"prot"
23,0,"prot"
76,0,"prot"
20,0,"prot"
78,0,"prot"
75,0,"prot"
73,0,"prot"
33,0,"prot"
77,0,"prot"
16,0,"prot"
31,0,"prot"
39,0,"prot"
71,0,"prot"
8,0,"prot"
57,0,"prot"
70,0,"prot"
80,0,"prot"
53,0,"prot"
37,0,"prot"
74,0,"prot"
85,0,"prot"
2,0,"prot"
17,0,"prot"
56,1,"prot"
99,1,"prot"
47,1,"prot"
30,1,"prot"
7,1,"prot"
91,1,"prot"
68,1,"prot"
81,1,"prot"
67,1,"prot"
72,1,"prot"
96,1,"prot"
59,1,"prot"
84,1,"prot"
48,1,"prot"
101,0,"prot"
64,0,"prot"
26,0,"prot"
32,0,"prot"
19,0,"prot"
50,0,"prot"
24,0,"prot"
98,0,"prot"
22,0,"prot"
63,0,"prot"
66,0,"prot"
51,0,"prot"
60,0,"prot"
43,0.5,"prot"
41,0.5,"prot"
25,0,"prot"
79,0,"prot"
87,0,"prot"
83,0,"prot"
69,0,"prot"
103,0,"prot"
102,0,"prot"
62,0,"prot"
45,0,"prot"
14,0,"prot"
35,0,"prot"
34,0,"prot"
1,0,"prot"
15,0,"prot"
100,0,"prot"
,,"n_proyexplora"
1,0.00122850122850123,"n_opa"
2,0.0078789135392909,"n_opa"
3,0.00611353711790393,"n_opa"
4,0.000649814802781207,"n_opa"
5,0.000280898876404494,"n_opa"
6,0.00735294117647059,"n_opa"
7,0.00213219616204691,"n_opa"
8,0.00317523318118674,"n_opa"
9,0.00242175856929955,"n_opa"
10,0.015625,"n_opa"
11,0.00411946446961895,"n_opa"
12,0,"n_opa"
13,0.0769230769230769,"n_opa"
14,0,"n_opa"
15,0.00134048257372654,"n_opa"
16,0.00217391304347826,"n_opa"
17,0.130434782608696,"n_opa"
18,0.00909090909090909,"n_opa"
19,0.0018796992481203,"n_opa"
20,0.0078125,"n_opa"
21,0.00599315068493151,"n_opa"
22,0.0060790273556231,"n_opa"
23,0.107142857142857,"n_opa"
24,1,"n_opa"
25,0.00267379679144385,"n_opa"
26,0.000501504513540622,"n_opa"
27,0,"n_opa"
28,0.000741427247451344,"n_opa"
29,0.000527983104540655,"n_opa"
30,0.0022310361923649,"n_opa"
31,1,"n_opa"
32,0,"n_opa"
33,0.000732332478945441,"n_opa"
34,0.000478240076518412,"n_opa"
35,0.25,"n_opa"
36,0.00316455696202532,"n_opa"
37,0,"n_opa"
38,0.000664893617021277,"n_opa"
39,0.00559179869524697,"n_opa"
40,0.0315789473684211,"n_opa"
41,0.00458715596330275,"n_opa"
42,0.005380476556495,"n_opa"
43,0.00210687607737981,"n_opa"
44,0.00759493670886076,"n_opa"
45,0.00193236714975845,"n_opa"
46,0,"n_opa"
47,0,"n_opa"
48,0,"n_opa"
49,0.000538535184298708,"n_opa"
50,0.000391491582930967,"n_opa"
51,0,"n_opa"
52,0,"n_opa"
53,0,"n_opa"
54,0.00346820809248555,"n_opa"
55,0.00260416666666667,"n_opa"
56,0.00283085633404105,"n_opa"
57,0.00191204588910134,"n_opa"
58,0.00160320641282565,"n_opa"
59,0.00214592274678112,"n_opa"
60,0.0731707317073171,"n_opa"
61,0.00429645542427497,"n_opa"
62,0.0011142061281337,"n_opa"
63,0.00149253731343284,"n_opa"
64,0.000652599521427018,"n_opa"
65,0.00266240681576145,"n_opa"
66,0.00110253583241455,"n_opa"
67,0.00315955766192733,"n_opa"
68,0,"n_opa"
69,0.00282485875706215,"n_opa"
70,0.0141342756183746,"n_opa"
71,0,"n_opa"
72,0.00530503978779841,"n_opa"
73,0.0357142857142857,"n_opa"
74,0.133333333333333,"n_opa"
75,0.00164473684210526,"n_opa"
76,0.00198019801980198,"n_opa"
77,0.00841968911917098,"n_opa"
78,0.148148148148148,"n_opa"
79,0.00106467926537131,"n_opa"
80,0,"n_opa"
81,0.0142857142857143,"n_opa"
82,0.0714285714285714,"n_opa"
83,0.000341724569996583,"n_opa"
84,0,"n_opa"
85,0.0214592274678112,"n_opa"
86,0,"n_opa"
87,0,"n_opa"
88,0.000759685996454799,"n_opa"
89,0.0108254397834912,"n_opa"
90,0,"n_opa"
91,0,"n_opa"
92,0.0129032258064516,"n_opa"
93,0.00569105691056911,"n_opa"
94,0.000925640234495526,"n_opa"
95,0.00261848651479445,"n_opa"
96,0,"n_opa"
97,0.0526315789473684,"n_opa"
98,0,"n_opa"
99,0.00275229357798165,"n_opa"
100,0.000798562587342783,"n_opa"
101,0.00290275761973875,"n_opa"
102,0.0144927536231884,"n_opa"
103,0.0104166666666667,"n_opa"
1,0,"n_ocomunitarias"
2,0.0804113521908975,"n_ocomunitarias"
3,0.0105069723687608,"n_ocomunitarias"
4,0.0343057597565065,"n_ocomunitarias"
5,0.0207859008353436,"n_ocomunitarias"
6,0.00916882599162846,"n_ocomunitarias"
7,0.0358043368633384,"n_ocomunitarias"
8,0.0211368489336973,"n_ocomunitarias"
9,0.0212115031613298,"n_ocomunitarias"
10,0,"n_ocomunitarias"
11,0.00942605781315459,"n_ocomunitarias"
12,0.0317186784781497,"n_ocomunitarias"
13,0.0178788472848461,"n_ocomunitarias"
14,0.0152624443153206,"n_ocomunitarias"
15,0.0112329137907701,"n_ocomunitarias"
16,0.0201318479576084,"n_ocomunitarias"
17,0.0540433141267634,"n_ocomunitarias"
18,0.0190128526884174,"n_ocomunitarias"
19,0.0348749865865436,"n_ocomunitarias"
20,0.015722097936863,"n_ocomunitarias"
21,0.0319931565440547,"n_ocomunitarias"
22,0.0205128205128205,"n_ocomunitarias"
23,0.0646454522676021,"n_ocomunitarias"
24,0.02845118842985,"n_ocomunitarias"
25,0.00904850946762095,"n_ocomunitarias"
26,0.00873630618673112,"n_ocomunitarias"
27,0.00607204492851495,"n_ocomunitarias"
28,0.00594321858134303,"n_ocomunitarias"
29,0.0190485208594718,"n_ocomunitarias"
30,0.0433425160697888,"n_ocomunitarias"
31,0.0261869799314733,"n_ocomunitarias"
32,0.0208489254784561,"n_ocomunitarias"
33,0.0178547898273817,"n_ocomunitarias"
34,0.0270824102791316,"n_ocomunitarias"
35,0.00870638239528347,"n_ocomunitarias"
36,0.0292027393720119,"n_ocomunitarias"
37,0.0097325526190853,"n_ocomunitarias"
38,0.0224438902743142,"n_ocomunitarias"
39,0.0244081290592918,"n_ocomunitarias"
40,0.0109087926509186,"n_ocomunitarias"
41,0.0713112060466645,"n_ocomunitarias"
42,0.00835238262704414,"n_ocomunitarias"
43,0.0541657801148971,"n_ocomunitarias"
44,0.0390799464046449,"n_ocomunitarias"
45,0.00735042284690571,"n_ocomunitarias"
46,0.0046925661734363,"n_ocomunitarias"
47,0.00479882807566994,"n_ocomunitarias"
48,0.0308880308880309,"n_ocomunitarias"
49,0.0363830728398702,"n_ocomunitarias"
50,0.014014014014014,"n_ocomunitarias"
51,0.0107038123167155,"n_ocomunitarias"
52,0.0115247052589747,"n_ocomunitarias"
53,0.0324209109266323,"n_ocomunitarias"
54,0.0110697988845699,"n_ocomunitarias"
55,0,"n_ocomunitarias"
56,0.0180322278114076,"n_ocomunitarias"
57,0.0257756242008211,"n_ocomunitarias"
58,0.0191191983122363,"n_ocomunitarias"
59,0.0312344035934121,"n_ocomunitarias"
60,0.0189437428243398,"n_ocomunitarias"
61,0.00441750312906472,"n_ocomunitarias"
62,0.0210526315789474,"n_ocomunitarias"
63,0.0486187845303867,"n_ocomunitarias"
64,0.0244289727616954,"n_ocomunitarias"
65,0.00630315157578789,"n_ocomunitarias"
66,0.0259153065725629,"n_ocomunitarias"
67,0.0037730764047972,"n_ocomunitarias"
68,0.0058055152394775,"n_ocomunitarias"
69,0,"n_ocomunitarias"
70,0.00310029168424722,"n_ocomunitarias"
71,0.00910159734046866,"n_ocomunitarias"
72,0.00446213470200063,"n_ocomunitarias"
73,0.0307216003810431,"n_ocomunitarias"
74,0.0149097815764482,"n_ocomunitarias"
75,0.0201910942851992,"n_ocomunitarias"
76,0.00981786173742298,"n_ocomunitarias"
77,0.0121881763298781,"n_ocomunitarias"
78,0.0319148936170213,"n_ocomunitarias"
79,0.00697971266396893,"n_ocomunitarias"
80,0.0210837022981235,"n_ocomunitarias"
81,0.0283018867924528,"n_ocomunitarias"
82,0.0529614540896271,"n_ocomunitarias"
83,0.00479845463045734,"n_ocomunitarias"
84,0.0103857566765579,"n_ocomunitarias"
85,0.063768115942029,"n_ocomunitarias"
86,0.00339704193962315,"n_ocomunitarias"
87,0.0117928418274781,"n_ocomunitarias"
88,0.0143924419155399,"n_ocomunitarias"
89,0.00427350427350427,"n_ocomunitarias"
90,0.0138114546376077,"n_ocomunitarias"
91,0.0106761565836299,"n_ocomunitarias"
92,0.0133079847908745,"n_ocomunitarias"
93,0.0135039342170554,"n_ocomunitarias"
94,0.048469133339982,"n_ocomunitarias"
95,0.0110237290438741,"n_ocomunitarias"
96,0.0153846153846154,"n_ocomunitarias"
97,0.0347222222222222,"n_ocomunitarias"
98,0.0204616998950682,"n_ocomunitarias"
99,0.0249178009942433,"n_ocomunitarias"
100,0.00296448913755734,"n_ocomunitarias"
101,0.0290950744558992,"n_ocomunitarias"
102,0,"n_ocomunitarias"
103,0.0180246913580247,"n_ocomunitarias"
1,0.60377358490566,"n_fipa"
2,1,"n_fipa"
3,0.358490566037736,"n_fipa"
4,0.60377358490566,"n_fipa"
5,0.320754716981132,"n_fipa"
6,0.547169811320755,"n_fipa"
7,0.39622641509434,"n_fipa"
8,1,"n_fipa"
9,0.490566037735849,"n_fipa"
10,0.320754716981132,"n_fipa"
11,0.566037735849057,"n_fipa"
12,0.60377358490566,"n_fipa"
13,0.471698113207547,"n_fipa"
14,0.60377358490566,"n_fipa"
15,0.60377358490566,"n_fipa"
16,1,"n_fipa"
17,1,"n_fipa"
18,0.490566037735849,"n_fipa"
19,0.433962264150943,"n_fipa"
20,1,"n_fipa"
21,0.547169811320755,"n_fipa"
22,0,"n_fipa"
23,1,"n_fipa"
24,0,"n_fipa"
25,0.60377358490566,"n_fipa"
26,0.60377358490566,"n_fipa"
27,0.490566037735849,"n_fipa"
28,0.566037735849057,"n_fipa"
29,0.60377358490566,"n_fipa"
30,0.452830188679245,"n_fipa"
31,1,"n_fipa"
32,0.433962264150943,"n_fipa"
33,1,"n_fipa"
34,0.60377358490566,"n_fipa"
35,0.60377358490566,"n_fipa"
36,0.490566037735849,"n_fipa"
37,1,"n_fipa"
38,0.547169811320755,"n_fipa"
39,1,"n_fipa"
40,0.60377358490566,"n_fipa"
41,0.358490566037736,"n_fipa"
42,0.490566037735849,"n_fipa"
43,0.358490566037736,"n_fipa"
44,0.566037735849057,"n_fipa"
45,0.60377358490566,"n_fipa"
46,0.566037735849057,"n_fipa"
47,0.452830188679245,"n_fipa"
48,0.39622641509434,"n_fipa"
49,0.60377358490566,"n_fipa"
50,0.433962264150943,"n_fipa"
51,0.39622641509434,"n_fipa"
52,0.60377358490566,"n_fipa"
53,1,"n_fipa"
54,0.566037735849057,"n_fipa"
55,0.60377358490566,"n_fipa"
56,0.452830188679245,"n_fipa"
57,1,"n_fipa"
58,0.358490566037736,"n_fipa"
59,0.39622641509434,"n_fipa"
60,0.39622641509434,"n_fipa"
61,0.566037735849057,"n_fipa"
62,0.60377358490566,"n_fipa"
63,0.39622641509434,"n_fipa"
64,0.433962264150943,"n_fipa"
65,0.60377358490566,"n_fipa"
66,0.39622641509434,"n_fipa"
67,0.39622641509434,"n_fipa"
68,0.39622641509434,"n_fipa"
69,0.60377358490566,"n_fipa"
70,1,"n_fipa"
71,1,"n_fipa"
72,0.39622641509434,"n_fipa"
73,1,"n_fipa"
74,1,"n_fipa"
75,1,"n_fipa"
76,1,"n_fipa"
77,1,"n_fipa"
78,1,"n_fipa"
79,0.60377358490566,"n_fipa"
80,1,"n_fipa"
81,0.39622641509434,"n_fipa"
82,0.471698113207547,"n_fipa"
83,0.60377358490566,"n_fipa"
84,0.39622641509434,"n_fipa"
85,0.452830188679245,"n_fipa"
86,0.60377358490566,"n_fipa"
87,0.60377358490566,"n_fipa"
88,0.60377358490566,"n_fipa"
89,0.358490566037736,"n_fipa"
90,0.471698113207547,"n_fipa"
91,0.39622641509434,"n_fipa"
92,0.60377358490566,"n_fipa"
93,0.358490566037736,"n_fipa"
94,0.471698113207547,"n_fipa"
95,0.60377358490566,"n_fipa"
96,0.39622641509434,"n_fipa"
97,0.547169811320755,"n_fipa"
98,0,"n_fipa"
99,0.452830188679245,"n_fipa"
100,0.60377358490566,"n_fipa"
101,0.433962264150943,"n_fipa"
102,0.60377358490566,"n_fipa"
103,0.60377358490566,"n_fipa"
1,0.875,"n_explora"
2,0.375,"n_explora"
3,0.5,"n_explora"
4,0.875,"n_explora"
5,0.25,"n_explora"
6,0.25,"n_explora"
7,0.25,"n_explora"
8,0.375,"n_explora"
9,0.125,"n_explora"
10,0.25,"n_explora"
11,0.25,"n_explora"
12,0.875,"n_explora"
13,1,"n_explora"
14,0.875,"n_explora"
15,0.875,"n_explora"
16,0.375,"n_explora"
17,0.375,"n_explora"
18,0.125,"n_explora"
19,0.875,"n_explora"
20,0.375,"n_explora"
21,0.25,"n_explora"
22,0.125,"n_explora"
23,0.375,"n_explora"
24,0.125,"n_explora"
25,0.875,"n_explora"
26,0.875,"n_explora"
27,0.125,"n_explora"
28,0.25,"n_explora"
29,0.875,"n_explora"
30,0.875,"n_explora"
31,0.375,"n_explora"
32,0.875,"n_explora"
33,0.375,"n_explora"
34,0.875,"n_explora"
35,0.875,"n_explora"
36,0.125,"n_explora"
37,0.375,"n_explora"
38,0.25,"n_explora"
39,0.375,"n_explora"
40,0.875,"n_explora"
41,0.375,"n_explora"
42,0.125,"n_explora"
43,0.375,"n_explora"
44,0.25,"n_explora"
45,0.875,"n_explora"
46,0.25,"n_explora"
47,0.875,"n_explora"
48,0.25,"n_explora"
49,0.875,"n_explora"
50,0.875,"n_explora"
51,0.25,"n_explora"
52,0.875,"n_explora"
53,0.375,"n_explora"
54,0.25,"n_explora"
55,0.875,"n_explora"
56,0.875,"n_explora"
57,0.375,"n_explora"
58,0.5,"n_explora"
59,0.25,"n_explora"
60,0.25,"n_explora"
61,0.25,"n_explora"
62,0.875,"n_explora"
63,0.25,"n_explora"
64,0.875,"n_explora"
65,0.875,"n_explora"
66,0.25,"n_explora"
67,0.25,"n_explora"
68,0.25,"n_explora"
69,0.875,"n_explora"
70,0.375,"n_explora"
71,0.375,"n_explora"
72,0.25,"n_explora"
73,0.375,"n_explora"
74,0.375,"n_explora"
75,0.375,"n_explora"
76,0.375,"n_explora"
77,0.375,"n_explora"
78,0.375,"n_explora"
79,0.875,"n_explora"
80,0.375,"n_explora"
81,0.25,"n_explora"
82,1,"n_explora"
83,0.875,"n_explora"
84,0.25,"n_explora"
85,0.875,"n_explora"
86,0.875,"n_explora"
87,0.875,"n_explora"
88,0.875,"n_explora"
89,0.5,"n_explora"
90,1,"n_explora"
91,0.25,"n_explora"
92,0.875,"n_explora"
93,0.5,"n_explora"
94,1,"n_explora"
95,0.875,"n_explora"
96,0.25,"n_explora"
97,0.25,"n_explora"
98,0.125,"n_explora"
99,0.875,"n_explora"
100,0.875,"n_explora"
101,0.875,"n_explora"
102,0.875,"n_explora"
103,0.875,"n_explora"
1,0,"s_muniverde"
2,1,"s_muniverde"
3,0,"s_muniverde"
4,0,"s_muniverde"
5,0,"s_muniverde"
6,0,"s_muniverde"
7,0,"s_muniverde"
8,0,"s_muniverde"
9,0,"s_muniverde"
10,0,"s_muniverde"
11,0,"s_muniverde"
12,0,"s_muniverde"
13,0,"s_muniverde"
14,0,"s_muniverde"
15,1,"s_muniverde"
16,0,"s_muniverde"
17,0,"s_muniverde"
18,0,"s_muniverde"
19,0,"s_muniverde"
20,0,"s_muniverde"
21,0,"s_muniverde"
22,0,"s_muniverde"
23,0,"s_muniverde"
24,0,"s_muniverde"
25,0,"s_muniverde"
26,1,"s_muniverde"
27,0,"s_muniverde"
28,0,"s_muniverde"
29,0,"s_muniverde"
30,0,"s_muniverde"
31,0,"s_muniverde"
32,0,"s_muniverde"
33,0,"s_muniverde"
34,0,"s_muniverde"
35,0,"s_muniverde"
36,0,"s_muniverde"
37,0,"s_muniverde"
38,0,"s_muniverde"
39,0,"s_muniverde"
40,0,"s_muniverde"
41,0,"s_muniverde"
42,0,"s_muniverde"
43,0,"s_muniverde"
44,0,"s_muniverde"
45,0,"s_muniverde"
46,0,"s_muniverde"
47,0,"s_muniverde"
48,0,"s_muniverde"
49,0,"s_muniverde"
50,0,"s_muniverde"
51,0,"s_muniverde"
52,0,"s_muniverde"
53,0,"s_muniverde"
54,0,"s_muniverde"
55,0,"s_muniverde"
56,0,"s_muniverde"
57,0,"s_muniverde"
58,0,"s_muniverde"
59,0,"s_muniverde"
60,0,"s_muniverde"
61,0,"s_muniverde"
62,0,"s_muniverde"
63,0,"s_muniverde"
64,0,"s_muniverde"
65,0,"s_muniverde"
66,0,"s_muniverde"
67,0,"s_muniverde"
68,0,"s_muniverde"
69,0,"s_muniverde"
70,0,"s_muniverde"
71,1,"s_muniverde"
72,0,"s_muniverde"
73,0,"s_muniverde"
74,0,"s_muniverde"
75,0,"s_muniverde"
76,0,"s_muniverde"
77,0,"s_muniverde"
78,0,"s_muniverde"
79,0,"s_muniverde"
80,0,"s_muniverde"
81,0,"s_muniverde"
82,0,"s_muniverde"
83,0,"s_muniverde"
84,0,"s_muniverde"
85,0,"s_muniverde"
86,0,"s_muniverde"
87,0,"s_muniverde"
88,0,"s_muniverde"
89,0,"s_muniverde"
90,0,"s_muniverde"
91,0,"s_muniverde"
92,0,"s_muniverde"
93,0,"s_muniverde"
94,0,"s_muniverde"
95,0,"s_muniverde"
96,0,"s_muniverde"
97,0,"s_muniverde"
98,0,"s_muniverde"
99,0,"s_muniverde"
100,0,"s_muniverde"
101,0,"s_muniverde"
102,1,"s_muniverde"
103,0,"s_muniverde"
1,0.721703011422638,"lim_playas"
